X,Z
-3.69337,-5.409021
-3.557553,-5.262209
-3.421736,-5.115397
-3.285918,-4.968585
-3.150101,-4.821773
-3.014284,-4.674961
-2.878466,-4.528149
-2.742649,-4.381337
-2.606832,-4.234525
-2.471014,-4.087713
-2.335197,-3.940902
-2.19938,-3.79409
-2.063563,-3.647278
-1.927745,-3.500466
-1.791928,-3.353655
-1.656111,-3.206843
-1.520294,-3.060031
-1.384477,-2.913219
-1.24866,-2.766408
-1.112842,-2.619596
-0.9770253,-2.472784
-0.8412081,-2.325973
-0.7053909,-2.179161
-0.5695738,-2.032349
-0.4337566,-1.885537
-0.2979394,-1.738726
-0.1621222,-1.591914
-0.02630505,-1.445102
0.1095121,-1.29829
0.2453293,-1.151479
0.4796084,-0.9657654
0.7138875,-0.7800519
0.9481666,-0.5943385
1.182446,-0.4086252
1.416725,-0.2229118
1.651004,-0.03719839
1.885283,0.148515
2.119562,0.3342284
2.353841,0.5199417
2.58812,0.7056551
2.822399,0.8913685
3.056679,1.077082
3.290958,1.262795
3.426775,1.409607
3.562592,1.556419
3.69841,1.703231
3.834227,1.850042
3.970044,1.996854
4.105861,2.143666
4.241678,2.290478
4.377495,2.437289
4.513312,2.584101
4.649129,2.730913
4.784946,2.877724
4.920763,3.024536
5.056581,3.171348
5.192398,3.31816
5.328215,3.464971
5.464032,3.611783
5.599849,3.758595
5.735666,3.905406
5.871483,4.052218
6.0073,4.19903
6.143117,4.345842
6.278934,4.492654
6.414751,4.639466
6.550568,4.786278
6.686385,4.93309
6.822202,5.079902
6.958019,5.226714
7.093836,5.373526
7.229653,5.520338
7.36547,5.66715
7.501287,5.813962
7.637105,5.960774
7.772922,6.107586
7.908739,6.254398
8.044556,6.40121
8.180373,6.548022
8.316191,6.694834
8.451588,6.843893
8.586985,6.992951
8.722382,7.14201
8.857779,7.291069
8.993176,7.440128
9.128572,7.589187
9.263969,7.738245
9.399366,7.887304
9.534763,8.036363
9.67016,8.185421
9.805557,8.334479
9.940954,8.483538
10.07635,8.632596
10.21217,8.779408
10.34799,8.926219
10.4838,9.07303
10.61962,9.219842
10.75544,9.366653
10.89126,9.513465
11.02707,9.660276
11.16289,9.807088
11.29871,9.953899
11.43453,10.10071
11.57034,10.24752
11.70616,10.39433
11.84198,10.54115
11.9778,10.68796
12.11361,10.83477
12.24943,10.98158
12.38525,11.12839
12.52107,11.2752
12.65688,11.42201
12.7927,11.56883
12.92852,11.71564
13.06434,11.86245
13.20015,12.00926
13.33597,12.15607
13.47179,12.30288
13.60761,12.44969
13.74342,12.59651
13.87924,12.74332
14.01506,12.89013
14.15088,13.03694
14.28669,13.18375
14.42251,13.33056
14.55833,13.47738
14.69415,13.62419
14.82996,13.771
14.96578,13.91781
15.1016,14.06462
15.23742,14.21143
15.36646,14.35081
15.4955,14.4902
15.62454,14.62958
15.75358,14.76896
15.88263,14.90834
16.01167,15.04772
16.14071,15.1871
16.26975,15.32648
16.39879,15.46587
16.52783,15.60525
16.65688,15.74463
16.78592,15.88401
16.69484,15.70595
16.60376,15.52789
16.51268,15.34983
16.42161,15.17177
16.33053,14.99372
16.23945,14.81566
16.14837,14.6376
16.05729,14.45954
15.96622,14.28148
15.87514,14.10342
15.78406,13.92536
15.69298,13.74731
15.60191,13.56925
15.51083,13.39119
15.41975,13.21313
15.32867,13.03507
15.23759,12.85701
15.14652,12.67895
15.05544,12.5009
14.96436,12.32284
14.87328,12.14478
14.78221,11.96672
14.69113,11.78866
14.60005,11.6106
14.50897,11.43254
14.41789,11.25449
14.32682,11.07643
14.23574,10.89837
14.14466,10.72031
14.05358,10.54225
13.96251,10.36419
13.87143,10.18613
13.78035,10.00807
13.68927,9.830016
13.59819,9.651958
13.50712,9.473899
13.41604,9.29584
13.32496,9.117782
13.13375,8.794711
12.94254,8.471641
12.75133,8.14857
12.56013,7.825499
12.36892,7.502428
12.17771,7.179357
11.9865,6.856286
11.79529,6.533215
11.60408,6.210144
11.41287,5.887073
11.22166,5.564002
11.03045,5.240931
10.93938,5.062872
10.8483,4.884814
10.75722,4.706755
10.66614,4.528697
10.57507,4.350638
10.48399,4.172579
10.39291,3.994521
10.30183,3.816463
10.21075,3.638404
10.11968,3.460346
10.0286,3.282287
9.937521,3.104229
9.846443,2.926171
9.64665,2.935276
9.446857,2.944381
9.247065,2.953486
9.047272,2.962591
8.847479,2.971697
8.647686,2.980802
8.447893,2.989907
8.2481,2.999012
8.048307,3.008117
7.848515,3.017223
7.648722,3.026328
7.448929,3.035433
7.249136,3.044538
7.049343,3.053643
6.84955,3.062749
6.649757,3.071854
6.449965,3.080959
6.250172,3.090064
6.050379,3.099169
5.850586,3.108275
5.650793,3.11738
5.451,3.126485
5.251207,3.13559
5.051414,3.144696
4.851622,3.153801
4.632653,3.25677
4.413684,3.359739
4.194715,3.462708
3.975746,3.565676
3.756777,3.668645
3.537808,3.771614
3.31884,3.874583
3.099871,3.977552
2.880902,4.080521
2.661933,4.18349
2.442964,4.286459
2.223995,4.389429
2.024203,4.398534
1.82441,4.407639
1.624617,4.416744
1.424825,4.425849
1.225032,4.434955
1.025239,4.44406
0.8254468,4.453165
0.6256542,4.46227
0.4258616,4.471375
0.226069,4.480481
0.02627635,4.489586
-0.1735163,4.498691
-0.3733089,4.507796
-0.2985165,4.693285
-0.223724,4.878774
-0.1489316,5.064262
-0.07413916,5.249751
0.0006532669,5.43524
0.0754457,5.620728
0.1502381,5.806217
0.2250306,5.991706
0.299823,6.177195
0.3746154,6.362683
0.4494079,6.548172
0.5242003,6.733661
0.5989928,6.919149
0.6737852,7.104638
0.7485777,7.290127
0.8233701,7.475616
0.8981625,7.661104
0.972955,7.846593
1.047747,8.032082
1.12254,8.21757
1.197332,8.403059
1.272125,8.588548
1.346917,8.774036
1.421709,8.959525
1.496502,9.145014
1.757976,9.4533
2.019451,9.761585
2.280926,10.06987
2.5424,10.37816
2.803875,10.68644
3.065349,10.99473
3.326824,11.30301
3.588299,11.6113
3.849773,11.91959
4.111248,12.22787
4.372723,12.53616
4.634197,12.84444
4.895672,13.15273
4.970464,13.33822
5.045257,13.52371
5.120049,13.70919
5.194841,13.89468
5.269634,14.08017
5.344426,14.26566
5.419219,14.45115
5.494011,14.63664
5.568803,14.82213
5.643596,15.00762
5.718388,15.1931
5.79318,15.37859
5.867973,15.56408
5.942765,15.74957
6.017558,15.93506
6.09235,16.12055
6.167142,16.30604
6.241935,16.49153
6.316727,16.67702
6.39152,16.86251
6.466312,17.048
6.541104,17.23349
6.615897,17.41898
6.690689,17.60447
6.765481,17.78996
6.840274,17.97544
6.915066,18.16093
6.989859,18.34642
7.064651,18.53191
7.139443,18.7174
7.214236,18.90289
7.289028,19.08838
7.363821,19.27387
7.438613,19.45936
7.513405,19.64485
7.588198,19.83034
7.66299,20.01583
7.731636,20.19968
7.800281,20.38353
7.868927,20.56738
7.937572,20.75123
8.006217,20.93508
8.074862,21.11893
8.143508,21.30278
8.212153,21.48663
8.280799,21.67048
8.349444,21.85432
8.41809,22.03817
8.486735,22.22202
8.555381,22.40587
8.467645,22.22614
8.379909,22.04642
8.292172,21.86669
8.204436,21.68696
8.1167,21.50723
8.028964,21.32751
7.941227,21.14778
7.853491,20.96805
7.765754,20.78832
7.678018,20.6086
7.590281,20.42887
7.502544,20.24914
7.414808,20.06941
7.327071,19.88969
7.239335,19.70996
7.151598,19.53023
7.063861,19.3505
6.976125,19.17078
6.888388,18.99105
6.800652,18.81132
6.712915,18.63159
6.625178,18.45187
6.537442,18.27214
6.449705,18.09241
6.361969,17.91268
6.274232,17.73296
6.186495,17.55323
6.098759,17.3735
6.011022,17.19377
5.923285,17.01405
5.835549,16.83432
5.747812,16.65459
5.660076,16.47486
5.572339,16.29514
5.484602,16.11541
5.396866,15.93568
5.309129,15.75595
5.176246,15.38508
5.043363,15.01422
4.91048,14.64335
4.777597,14.27248
4.644714,13.90161
4.511831,13.53074
4.378948,13.15988
4.246065,12.78901
4.113182,12.41814
3.980299,12.04727
3.847415,11.67641
3.714532,11.30554
3.581649,10.93467
3.493913,10.75494
3.406176,10.57521
3.318439,10.39548
3.230703,10.21576
3.142966,10.03603
3.05523,9.856299
2.967493,9.676571
2.879756,9.496842
2.79202,9.317114
2.704283,9.137385
2.616547,8.957657
2.52881,8.777928
2.431993,8.952932
2.335177,9.127936
2.23836,9.30294
2.141544,9.477944
2.044727,9.652948
1.947911,9.827952
1.851094,10.00296
1.754277,10.17796
1.657461,10.35296
1.560644,10.52797
1.463827,10.70297
1.367011,10.87798
1.270194,11.05298
1.221854,11.24705
1.173515,11.44112
1.125175,11.63519
1.076835,11.82926
1.028495,12.02333
0.9801557,12.2174
0.931816,12.41147
0.8834763,12.60554
0.8351365,12.79961
0.7867968,12.99368
0.7384571,13.18775
0.6901174,13.38182
0.6417776,13.57589
0.595792,14.00967
0.5498064,14.44345
0.5038207,14.87723
0.4578351,15.31101
0.4118494,15.74479
0.3658638,16.17857
0.3198782,16.61235
0.2738925,17.04613
0.2279069,17.47992
0.1819213,17.9137
0.1359356,18.34748
0.08995003,18.78126
0.04161028,18.97533
-0.006729469,19.1694
-0.05506922,19.36347
-0.103409,19.55754
-0.1517487,19.75161
-0.2000885,19.94568
-0.2484282,20.13975
-0.296768,20.33382
-0.3451077,20.52789
-0.3934475,20.72197
-0.4417872,20.91604
-0.490127,21.11011
-0.5384668,21.30418
-0.5868065,21.49825
-0.6351462,21.69232
-0.6834859,21.88639
-0.7318256,22.08046
-0.7801654,22.27453
-0.8285051,22.4686
-0.8768448,22.66267
-0.9251845,22.85674
-0.9735243,23.05082
-1.021864,23.24489
-1.070204,23.43896
-1.118544,23.63303
-1.166883,23.8271
-1.215223,24.02117
-1.263563,24.21524
-1.311902,24.40931
-1.360242,24.60338
-1.408582,24.79745
-1.456922,24.99152
-1.505261,25.18559
-1.553601,25.37967
-1.601941,25.57374
-1.65028,25.76781
-1.69862,25.96188
-1.74696,26.15595
-1.796353,26.36422
-1.845747,26.57248
-1.89514,26.78075
-1.944534,26.98902
-1.993927,27.19728
-2.04332,27.40555
-2.092714,27.61382
-2.142107,27.82209
-2.191501,28.03035
-2.240894,28.23862
-2.290287,28.44689
-2.339681,28.65516
-2.388021,28.84923
-2.436361,29.0433
-2.4847,29.23737
-2.53304,29.43144
-2.58138,29.62551
-2.62972,29.81958
-2.67806,30.01365
-2.7264,30.20772
-2.77474,30.40179
-2.823079,30.59586
-2.871419,30.78993
-2.919759,30.984
-2.968099,31.17808
-2.794359,31.27714
-2.620619,31.37621
-2.446879,31.47528
-2.273139,31.57435
-2.099399,31.67341
-1.925659,31.77248
-1.75192,31.87155
-1.57818,31.97062
-1.40444,32.06969
-1.2307,32.16875
-1.05696,32.26782
-0.88322,32.36689
-0.7094802,32.46596
-0.5357403,32.56503
-0.3620005,32.66409
-0.1882606,32.76316
-0.01452073,32.86223
0.1592191,32.9613
0.332959,33.06036
0.5066988,33.15943
0.6804387,33.2585
0.8541785,33.35757
1.027918,33.45663
1.201658,33.5557
1.375398,33.65477
1.630971,33.71718
1.886543,33.77959
2.142115,33.842
2.397687,33.9044
2.65326,33.96681
2.908832,34.02922
3.164404,34.09163
3.419977,34.15404
3.675549,34.21645
3.931121,34.27885
4.186694,34.34126
4.442266,34.40367
4.697838,34.46608
4.871578,34.56515
5.045318,34.66422
5.219058,34.76328
5.392798,34.86235
5.566538,34.96142
5.740278,35.06049
5.914018,35.15955
6.087758,35.25862
6.261497,35.35769
6.435237,35.45676
6.608977,35.55582
6.782717,35.65489
6.956457,35.75396
7.130197,35.85303
7.303937,35.9521
7.477677,36.05116
7.651417,36.15023
7.825157,36.2493
7.998897,36.34837
8.172636,36.44743
8.346375,36.5465
8.520115,36.64557
8.693854,36.74464
8.867594,36.8437
9.041333,36.94277
9.215073,37.04184
9.388812,37.14091
9.562551,37.23997
9.736291,37.33904
9.91003,37.43811
10.08377,37.53718
10.25751,37.63625
10.43125,37.73531
10.60499,37.83438
10.77873,37.93345
10.95247,38.03252
11.12621,38.13158
11.29942,38.23369
11.47264,38.33579
11.64585,38.4379
11.81907,38.54
11.99229,38.64211
12.1655,38.74421
12.33872,38.84631
12.51193,38.94842
12.68515,39.05052
12.85837,39.15263
13.03158,39.25473
13.2048,39.35683
13.37801,39.45894
13.55175,39.55801
13.72549,39.65707
13.89923,39.75614
14.07297,39.85521
14.24671,39.95428
14.42045,40.05334
14.59419,40.15241
14.76793,40.25148
14.94167,40.35055
15.11541,40.44962
15.28915,40.54868
15.46289,40.64775
15.63663,40.74682
15.81036,40.84589
15.9841,40.94495
16.15784,41.04402
16.33158,41.14309
16.50533,41.24216
16.67907,41.34122
16.85281,41.44029
17.02655,41.53936
17.20029,41.63843
17.37403,41.7375
17.54777,41.83656
17.72151,41.93563
17.89525,42.0347
18.06899,42.13377
18.24273,42.23283
18.41647,42.3319
18.59021,42.43097
18.76395,42.53004
18.93769,42.6291
19.11143,42.72817
19.28517,42.82724
19.45891,42.92631
19.63265,43.02538
19.80639,43.12444
19.98013,43.22351
20.15387,43.32258
20.30591,43.40914
20.45795,43.4957
20.60999,43.58227
20.76204,43.66883
20.91408,43.75539
21.06612,43.84196
21.21816,43.92852
21.3702,44.01508
21.52224,44.10165
21.67428,44.18821
21.82632,44.27477
21.97836,44.36134
22.1521,44.4604
22.32584,44.55947
22.49958,44.65854
22.67332,44.75761
22.84706,44.85667
23.0208,44.95574
23.19454,45.05481
23.36828,45.15388
23.54202,45.25294
23.71576,45.35201
23.8895,45.45108
24.06324,45.55015
24.23698,45.64922
24.41072,45.74828
24.58447,45.84735
24.75821,45.94642
24.93195,46.04549
25.10569,46.14455
25.27943,46.24362
25.45317,46.34269
25.62691,46.44176
25.80065,46.54082
25.97439,46.63989
26.14813,46.73896
26.32187,46.83803
26.49561,46.9371
26.66935,47.03616
26.84309,47.13523
27.01683,47.2343
27.19057,47.33337
27.36431,47.43243
27.53805,47.5315
27.71179,47.63057
27.88553,47.72964
28.05927,47.8287
28.23301,47.92777
28.40675,48.02684
28.58049,48.12591
28.0964,48.1687
27.61231,48.21149
27.12822,48.25428
26.64413,48.29707
26.16004,48.33986
25.67595,48.38264
25.19186,48.42543
24.70777,48.46822
24.22368,48.51101
23.73959,48.5538
23.2555,48.59659
22.7714,48.63938
22.28731,48.68217
22.09889,48.74923
21.91047,48.81629
21.72204,48.88335
21.53362,48.95041
21.3452,49.01746
21.15677,49.08452
20.96835,49.15158
20.77993,49.21864
20.59151,49.2857
20.40308,49.35276
20.21466,49.41982
20.02624,49.48687
20.21524,49.55227
20.40425,49.61766
20.59326,49.68306
20.78226,49.74846
20.97127,49.81385
21.16028,49.87925
21.34928,49.94464
21.53829,50.01004
21.7273,50.07543
21.9163,50.14083
22.10531,50.20622
22.29432,50.27162
22.48332,50.33701
22.67233,50.40241
22.86134,50.4678
23.05034,50.5332
23.23935,50.59859
23.42836,50.66399
23.61736,50.72939
23.80637,50.79478
23.99538,50.86018
24.18439,50.92557
24.37339,50.99097
24.5624,51.05636
24.75141,51.12176
25.13535,51.18862
25.5193,51.25548
25.90324,51.32234
26.28719,51.3892
26.67113,51.45606
27.05508,51.52292
27.43902,51.58978
27.82297,51.65664
28.20691,51.7235
28.59086,51.79036
28.97481,51.85722
29.35875,51.92408
29.7427,51.99094
29.9317,52.05634
30.12071,52.12173
30.30972,52.18713
30.49872,52.25252
30.68773,52.31792
30.87674,52.38331
31.06574,52.44871
31.25475,52.5141
31.44376,52.5795
31.63276,52.64489
31.82177,52.71029
32.01078,52.77568
32.19978,52.84108
32.38101,52.92567
32.56224,53.01026
32.74347,53.09485
32.9247,53.17944
33.10593,53.26403
33.28716,53.34863
33.46838,53.43322
33.64961,53.51781
33.83084,53.6024
34.01207,53.68699
34.1933,53.77158
34.37453,53.85617
34.55576,53.94076
34.73698,54.02535
34.91821,54.10994
35.09944,54.19453
35.28067,54.27913
35.4619,54.36372
35.64313,54.44831
35.82436,54.5329
36.00558,54.61749
36.18681,54.70208
36.36804,54.78667
36.54927,54.87126
36.72487,54.96624
36.90047,55.06123
37.07607,55.15621
37.25166,55.25119
37.42726,55.34617
37.60286,55.44115
37.77846,55.53614
37.95406,55.63112
38.12965,55.7261
38.30525,55.82108
38.48085,55.91607
38.65645,56.01105
38.83205,56.10603
39.01328,56.19062
39.1945,56.27521
39.37573,56.3598
39.55696,56.44439
39.73819,56.52898
39.91942,56.61357
40.10065,56.69817
40.28188,56.78276
40.4631,56.86735
40.64433,56.95194
40.82556,57.03653
41.00679,57.12112
41.18802,57.20571
41.00385,57.12772
40.81969,57.04973
40.63552,56.97174
40.45135,56.89375
40.26719,56.81575
40.08302,56.73776
39.89886,56.65977
39.71469,56.58178
39.53053,56.50379
39.34636,56.4258
39.16219,56.34781
38.97803,56.26981
38.79386,56.19182
38.6097,56.11383
38.42553,56.03584
38.24136,55.95785
38.0572,55.87986
37.87303,55.80186
37.68887,55.72387
37.5047,55.64588
37.32053,55.56789
37.13637,55.4899
36.9522,55.41191
36.76804,55.33392
36.58387,55.25592
36.30193,55.13366
36.01998,55.01139
35.73804,54.88912
35.45609,54.76685
35.17415,54.64458
34.8922,54.52231
34.61026,54.40004
34.32832,54.27777
34.04637,54.15551
33.76443,54.03324
33.48248,53.91097
33.20054,53.7887
33.01637,53.71071
32.83221,53.63272
32.64804,53.55473
32.46387,53.47673
32.27971,53.39874
32.09554,53.32075
31.91138,53.24276
31.72721,53.16477
31.54305,53.08678
31.35888,53.00879
31.17471,52.93079
30.99055,52.8528
30.80638,52.77481
30.60856,52.80423
30.41073,52.83366
30.21291,52.86308
30.01508,52.8925
29.81726,52.92192
29.61943,52.95135
29.42161,52.98077
29.22379,53.01019
29.02596,53.03962
28.82814,53.06904
28.63031,53.09846
28.43249,53.12788
28.23466,53.15731
28.03684,53.18673
27.83901,53.21615
27.64119,53.24557
27.44337,53.275
27.24554,53.30442
27.04772,53.33384
26.84989,53.36327
26.65207,53.39269
26.45424,53.42211
26.25642,53.45153
26.05859,53.48096
25.86077,53.51038
25.64228,53.63568
25.4238,53.76099
25.20531,53.8863
24.98682,54.0116
24.76834,54.13691
24.54985,54.26221
24.33136,54.38752
24.11287,54.51282
23.89439,54.63813
23.6759,54.76343
23.45741,54.88874
23.23893,55.01404
23.02044,55.13935
22.82262,55.16877
22.62479,55.19819
22.42697,55.22762
22.22914,55.25704
22.03132,55.28646
21.83349,55.31588
21.63567,55.34531
21.43785,55.37473
21.24002,55.40415
21.0422,55.43357
20.84437,55.463
20.64655,55.49242
20.44872,55.52184
20.2509,55.55127
20.05307,55.58069
19.85525,55.61011
19.65742,55.63953
19.4596,55.66896
19.26178,55.69838
19.06395,55.7278
18.86613,55.75723
18.6683,55.78665
18.47048,55.81607
18.27265,55.84549
18.07483,55.87492
17.877,55.90434
17.67918,55.93376
17.48136,55.96318
17.28353,55.99261
17.08571,56.02203
16.88788,56.05145
16.69006,56.08088
16.49223,56.1103
16.29441,56.13972
16.09658,56.16914
15.89876,56.19857
15.70094,56.22799
15.50588,56.25329
15.31083,56.27859
15.11577,56.3039
14.92072,56.3292
14.72566,56.3545
14.53061,56.37981
14.33555,56.40511
14.1405,56.43041
13.94544,56.45572
13.75039,56.48102
13.55533,56.50632
13.36028,56.53162
13.16522,56.55693
12.9674,56.58635
12.76958,56.61577
12.57175,56.6452
12.37393,56.67462
12.1761,56.70404
11.97828,56.73346
11.78046,56.76289
11.58263,56.79231
11.38481,56.82173
11.18699,56.85115
10.98916,56.88058
10.79134,56.91
10.59352,56.93942
10.39569,56.96885
10.19787,56.99827
10.00005,57.02769
9.802222,57.05711
9.604399,57.08654
9.406575,57.11596
9.208752,57.14538
9.010928,57.1748
8.813105,57.20423
8.615281,57.23365
8.417458,57.26307
8.219634,57.2925
8.158215,57.48283
8.096795,57.67316
8.035376,57.8635
7.973957,58.05383
7.912538,58.24417
7.851119,58.4345
7.7897,58.62484
7.728281,58.81517
7.666862,59.0055
7.605443,59.19584
7.544024,59.38617
7.482605,59.57651
7.316738,59.72195
7.150871,59.86739
6.985004,60.01284
6.819137,60.15828
6.65327,60.30372
6.487403,60.44917
6.321537,60.59461
6.15567,60.74005
5.989803,60.88549
5.823936,61.03094
5.658069,61.17638
