X,Z
13.01623,7.869372
12.80067,7.713831
12.58511,7.55829
12.36955,7.402749
12.15399,7.247208
11.93843,7.091667
11.72286,6.936126
11.5073,6.780585
11.29174,6.625044
11.07618,6.469503
10.86062,6.313962
10.70874,6.18384
10.55686,6.053718
10.40497,5.923596
10.25309,5.793474
10.10121,5.663352
9.949327,5.533229
9.797445,5.403107
9.645563,5.272985
9.493681,5.142863
9.341799,5.012741
9.189917,4.882618
9.038034,4.752496
8.886152,4.622374
8.73427,4.492252
8.582388,4.36213
8.430506,4.232008
8.278624,4.101885
8.126741,3.971763
7.974859,3.84164
7.822977,3.711518
7.671095,3.581396
7.519213,3.451273
7.367331,3.321151
7.215448,3.191028
7.063566,3.060906
6.911684,2.930784
6.759802,2.800661
6.60792,2.670539
6.456038,2.540416
6.304155,2.410294
6.152273,2.280171
6.000391,2.150049
5.848509,2.019927
5.696627,1.889804
5.544744,1.759682
5.392862,1.62956
5.24098,1.499437
5.089098,1.369315
4.937243,1.240381
4.785388,1.111447
4.633533,0.9825131
4.481678,0.8535792
4.329823,0.7246452
4.177968,0.5957112
4.026113,0.4667773
3.874258,0.3378433
3.722403,0.2089093
3.570548,0.07997537
3.418693,-0.0489586
3.266838,-0.1778926
3.114983,-0.3068265
2.963101,-0.4369489
2.811219,-0.5670712
2.659337,-0.6971935
2.507454,-0.8273158
2.355572,-0.9574381
2.20369,-1.08756
2.051808,-1.217683
1.899926,-1.347805
1.748044,-1.477927
1.596161,-1.60805
1.444279,-1.738172
1.292397,-1.868294
1.100986,-1.810312
0.9095757,-1.752329
0.718165,-1.694347
0.5267544,-1.636364
0.3353437,-1.578382
0.1439331,-1.5204
-0.04747757,-1.462417
-0.2388882,-1.404435
-0.4302989,-1.346452
-0.6217095,-1.28847
-0.8131202,-1.230487
-1.004531,-1.172505
-1.195941,-1.114522
-1.387352,-1.05654
-1.578763,-0.9985576
-1.770173,-0.9405751
-1.961584,-0.8825927
-2.152995,-0.8246102
-2.344405,-0.7666278
-2.535816,-0.7086453
-2.727226,-0.6506629
-2.918637,-0.5926805
-3.110047,-0.534698
-3.301458,-0.4767155
-3.492868,-0.4187331
-3.685706,-0.3643127
-3.878543,-0.3098924
-4.071381,-0.255472
-4.264219,-0.2010517
-4.457057,-0.1466313
-4.649894,-0.09221095
-4.842732,-0.03779059
-5.03557,0.01662976
-5.228407,0.07105012
-5.421245,0.1254705
-5.614083,0.1798908
-5.806921,0.2343112
-5.999758,0.2887315
-6.191169,0.346714
-6.382579,0.4046965
-6.57399,0.462679
-6.7654,0.5206614
-6.956811,0.5786439
-7.148221,0.6366263
-7.339632,0.6946087
-7.531043,0.7525912
-7.722453,0.8105736
-7.913864,0.8685561
-8.105274,0.9265385
-8.296685,0.984521
-8.096742,0.9797659
-7.896798,0.9750108
-7.696855,0.9702557
-7.496911,0.9655007
-7.296968,0.9607456
-7.097024,0.9559905
-6.89708,0.9512354
-6.697137,0.9464803
-6.497193,0.9417253
-6.29725,0.9369702
-6.097306,0.9322151
-5.897363,0.92746
-5.697419,0.9227049
-5.497476,0.9179499
-5.297532,0.9131948
-5.097589,0.9084397
-4.897645,0.9036846
-4.697701,0.8989295
-4.497758,0.8941745
-4.297814,0.8894194
-4.097871,0.8846643
-3.897927,0.8799092
-3.697984,0.8751541
-3.49804,0.8703991
-3.298097,0.865644
-3.098153,0.8608889
-2.760211,0.8327981
-2.422269,0.8047072
-2.084327,0.7766164
-1.746386,0.7485256
-1.408444,0.7204347
-1.070502,0.6923439
-0.73256,0.6642531
-0.3946182,0.6361622
-0.05667633,0.6080714
0.2812655,0.5799806
0.6192073,0.5518897
0.9571491,0.5237989
1.157093,0.5190438
1.357036,0.5142887
1.556979,0.5095336
1.756923,0.5047786
1.956866,0.5000235
2.15681,0.4952684
2.356753,0.4905133
2.556697,0.4857582
2.75664,0.4810032
2.956584,0.4762481
3.156528,0.471493
3.356471,0.4667379
3.556415,0.4619828
3.756358,0.4572278
3.956302,0.4524727
4.156245,0.4477176
4.356189,0.4429625
4.556132,0.4382074
4.756076,0.4334524
4.956019,0.4286973
5.155963,0.4239422
5.355906,0.4191871
5.55585,0.414432
5.755794,0.409677
5.955737,0.4049219
6.155681,0.4001668
6.355624,0.3954117
6.555568,0.3906567
6.755511,0.3859016
6.955455,0.3811465
7.155398,0.3763914
7.355342,0.3716363
7.555285,0.3668813
7.755229,0.3621262
7.955173,0.3573711
8.155116,0.352616
8.35506,0.3478609
8.555003,0.3431059
8.3779,0.05156988
8.200797,-0.2399661
8.023694,-0.5315021
7.846591,-0.823038
7.669488,-1.114574
7.492385,-1.40611
7.315282,-1.697646
7.138179,-1.989182
6.961076,-2.280718
6.783973,-2.572254
6.60687,-2.86379
6.429767,-3.155325
6.397351,-3.352681
6.364936,-3.550036
6.33252,-3.747392
6.300105,-3.944747
6.26769,-4.142103
6.235274,-4.339459
6.202859,-4.536815
6.170444,-4.73417
6.138028,-4.931526
6.105613,-5.128882
6.073197,-5.326238
6.040782,-5.523593
6.008367,-5.720949
5.975951,-5.918305
5.943536,-6.115661
5.91112,-6.313016
5.878705,-6.510372
5.84629,-6.707728
5.813874,-6.905084
5.781459,-7.102439
5.749043,-7.299795
5.716628,-7.497151
5.684213,-7.694507
5.651797,-7.891862
5.619382,-8.089218
5.763137,-7.95017
5.906893,-7.811122
6.050648,-7.672074
6.194404,-7.533026
6.338159,-7.393978
6.481915,-7.25493
6.62567,-7.115881
6.769425,-6.976833
6.913181,-6.837785
7.056936,-6.698737
7.200692,-6.559689
7.344447,-6.420641
7.488203,-6.281593
7.759027,-5.898181
8.02985,-5.514769
8.300673,-5.131357
8.571497,-4.747945
8.84232,-4.364533
9.113144,-3.981121
9.383967,-3.597709
9.654791,-3.214297
9.925614,-2.830885
10.19644,-2.447473
10.46726,-2.064061
10.73808,-1.680649
10.9312,-1.732669
11.12432,-1.784689
11.31743,-1.836709
11.51055,-1.888728
11.70367,-1.940748
11.89678,-1.992768
12.0899,-2.044788
12.28301,-2.096808
12.47613,-2.148829
12.66925,-2.200849
12.86236,-2.252869
13.05548,-2.304889
13.2486,-2.356909
13.41881,-2.46191
13.58903,-2.566912
13.75925,-2.671914
13.92947,-2.776916
14.09969,-2.881917
14.26991,-2.986919
14.44013,-3.091921
14.61035,-3.196922
14.78057,-3.301924
14.95079,-3.406926
15.12101,-3.511927
15.29123,-3.616929
15.46145,-3.721931
15.63167,-3.826932
15.80189,-3.931934
15.97211,-4.036936
16.14232,-4.141938
16.31254,-4.24694
16.48276,-4.351942
16.65298,-4.456944
16.8232,-4.561945
16.99342,-4.666947
17.16364,-4.771949
17.33386,-4.876951
17.50408,-4.981953
17.69205,-5.228802
17.88003,-5.475651
18.068,-5.7225
18.25598,-5.969349
18.44395,-6.216198
18.63193,-6.463048
18.8199,-6.709897
19.00788,-6.956746
19.19585,-7.203595
19.38383,-7.450444
19.5718,-7.697293
19.75978,-7.944142
19.94775,-8.19099
20.11797,-8.295992
20.28819,-8.400993
20.45841,-8.505995
20.62863,-8.610996
20.79885,-8.715998
20.96907,-8.820999
21.13929,-8.926001
21.30951,-9.031002
21.47973,-9.136003
21.64995,-9.241005
21.82017,-9.346006
21.99039,-9.451008
21.96825,-9.649779
21.94612,-9.848551
21.92399,-10.04732
21.90186,-10.24609
21.87972,-10.44487
21.85759,-10.64364
21.83546,-10.84241
21.81332,-11.04118
21.79119,-11.23995
21.76906,-11.43872
21.74693,-11.63749
21.72479,-11.83627
21.70266,-12.03504
21.68053,-12.23381
21.65839,-12.43258
21.63626,-12.63135
21.61413,-12.83012
21.592,-13.02889
21.56986,-13.22767
21.54773,-13.42644
21.5256,-13.62521
21.50346,-13.82398
21.48133,-14.02275
21.4592,-14.22152
21.43707,-14.42029
21.40637,-14.62054
21.37568,-14.82078
21.34499,-15.02102
21.3143,-15.22127
21.28361,-15.42151
21.25292,-15.62175
21.22223,-15.822
21.19154,-16.02224
21.16084,-16.22248
21.13015,-16.42273
21.09946,-16.62297
21.06877,-16.82321
21.03808,-17.02345
21.01595,-17.22223
20.99381,-17.421
20.97168,-17.61977
20.94955,-17.81854
20.92742,-18.01732
20.90528,-18.21609
20.88315,-18.41486
20.86102,-18.61363
20.83888,-18.81241
20.81675,-19.01118
20.79462,-19.20995
20.77249,-19.40872
20.75035,-19.6075
20.72822,-19.80627
20.70609,-20.00504
20.68395,-20.20381
20.66182,-20.40259
20.63969,-20.60136
20.61756,-20.80013
20.59542,-20.9989
20.57329,-21.19768
20.55116,-21.39645
20.52902,-21.59522
20.50689,-21.79399
20.48476,-21.99277
20.46263,-22.19154
20.44049,-22.39031
20.41836,-22.58908
20.39623,-22.78786
20.37409,-22.98663
20.35196,-23.1854
20.32983,-23.38417
20.3077,-23.58294
20.28556,-23.78172
20.26343,-23.98049
20.2413,-24.17926
20.21916,-24.37803
20.19674,-24.5824
20.17433,-24.78677
20.15191,-24.99114
20.12949,-25.19551
20.10707,-25.39988
20.08465,-25.60425
20.06223,-25.80861
20.03981,-26.01298
20.01739,-26.21735
19.99497,-26.42172
19.97256,-26.62609
19.95014,-26.83046
19.92772,-27.03483
19.90558,-27.2336
19.88345,-27.43237
19.86132,-27.63114
19.83919,-27.82992
19.81705,-28.02869
19.79492,-28.22746
19.77279,-28.42623
19.75065,-28.62501
19.72852,-28.82378
19.70639,-29.02255
19.68426,-29.22132
19.66212,-29.4201
19.63999,-29.61887
19.61786,-29.81764
19.59572,-30.01641
19.57359,-30.21519
19.55146,-30.41396
19.52933,-30.61273
19.50719,-30.8115
19.48506,-31.01027
19.46293,-31.20905
19.44079,-31.40782
19.41866,-31.60659
19.39653,-31.80536
19.3744,-32.00414
19.35226,-32.20291
19.33013,-32.40168
19.308,-32.60045
19.28586,-32.79922
19.26373,-32.998
19.2416,-33.19677
19.21947,-33.39554
19.19733,-33.59431
19.1752,-33.79309
19.15307,-33.99186
19.13093,-34.19063
19.1088,-34.3894
19.08667,-34.58818
19.06601,-34.77362
19.04535,-34.95906
19.02469,-35.1445
19.00403,-35.32994
18.98337,-35.51538
18.96271,-35.70082
18.94205,-35.88626
18.92138,-36.0717
18.90072,-36.25714
18.88006,-36.44258
18.8594,-36.62802
18.83874,-36.81346
18.81661,-37.01223
18.79448,-37.211
18.77234,-37.40977
18.75021,-37.60855
18.72808,-37.80732
18.70595,-38.00609
18.68381,-38.20486
18.66168,-38.40364
18.63955,-38.60241
18.61741,-38.80118
18.59528,-38.99995
18.57315,-39.19873
18.55102,-39.3975
18.52888,-39.59627
18.50675,-39.79504
18.48462,-39.99382
18.46248,-40.19259
18.44035,-40.39136
18.41822,-40.59013
18.39609,-40.78891
18.37395,-40.98768
18.35182,-41.18645
18.32969,-41.38522
18.30755,-41.584
18.28542,-41.78277
18.26329,-41.98154
18.24116,-42.18031
18.21902,-42.37909
18.19689,-42.57786
18.17476,-42.77663
18.15262,-42.9754
18.13049,-43.17418
18.10836,-43.37295
18.08623,-43.57172
18.06409,-43.77049
18.04196,-43.96926
18.01983,-44.16804
17.99769,-44.36681
17.9751,-44.56976
17.9525,-44.77272
17.9299,-44.97567
17.9073,-45.17862
17.8847,-45.38158
17.8621,-45.58453
17.83951,-45.78748
17.81691,-45.99044
17.79431,-46.19339
17.77171,-46.39634
17.74911,-46.5993
17.72651,-46.80225
17.70438,-47.00102
17.68225,-47.19979
17.66012,-47.39857
17.63798,-47.59734
17.61585,-47.79611
17.59372,-47.99488
17.57158,-48.19366
17.54945,-48.39243
17.52732,-48.5912
17.50519,-48.78997
17.48305,-48.98875
17.46092,-49.18752
17.43879,-49.38629
17.41665,-49.58506
17.39452,-49.78384
17.37239,-49.98261
17.35026,-50.18138
17.32812,-50.38015
17.30599,-50.57893
17.28386,-50.7777
17.26172,-50.97647
17.23959,-51.17524
17.21746,-51.37402
17.19533,-51.57279
17.17319,-51.77156
17.15106,-51.97033
17.12893,-52.16911
17.10679,-52.36788
17.08466,-52.56665
17.06253,-52.76542
17.0404,-52.9642
17.01826,-53.16297
16.99613,-53.36174
16.974,-53.56051
16.95186,-53.75928
16.92973,-53.95806
16.9076,-54.15683
16.88547,-54.3556
16.8636,-54.55201
16.84173,-54.74842
16.81986,-54.94484
16.79799,-55.14125
16.77613,-55.33766
16.75426,-55.53407
16.73239,-55.73048
16.71052,-55.92689
16.68866,-56.1233
16.66679,-56.31971
16.64492,-56.51612
16.62305,-56.71254
16.60118,-56.90895
16.67281,-57.09568
16.74444,-57.28241
16.81607,-57.46915
16.8877,-57.65588
16.95933,-57.84261
17.03096,-58.02935
17.10258,-58.21608
17.17421,-58.40281
17.24584,-58.58955
17.31747,-58.77628
17.3891,-58.96301
17.46073,-59.14975
17.43279,-59.34779
17.40486,-59.54583
17.37693,-59.74387
17.349,-59.94191
17.32106,-60.13995
17.29313,-60.33799
17.2652,-60.53603
17.23726,-60.73407
17.20933,-60.93211
17.1814,-61.13015
17.15346,-61.32819
17.12553,-61.52623
17.0976,-61.72427
17.06966,-61.92231
17.04173,-62.12035
17.0138,-62.31839
16.98586,-62.51643
16.95793,-62.71447
16.93,-62.91251
16.90207,-63.11055
16.87413,-63.30859
16.8462,-63.50663
16.81827,-63.70467
16.79033,-63.90271
16.7624,-64.10075
16.94627,-63.51638
17.13014,-62.93201
17.31402,-62.34765
17.49789,-61.76328
17.68176,-61.17892
17.86563,-60.59455
18.04951,-60.01019
18.23338,-59.42582
18.41725,-58.84145
18.60112,-58.25709
18.78499,-57.67272
18.96887,-57.08836
19.15274,-56.50399
19.2109,-56.31263
19.26907,-56.12128
19.32723,-55.92992
19.3854,-55.73856
19.44356,-55.54721
19.50173,-55.35585
19.55989,-55.16449
19.61806,-54.97314
19.67622,-54.78178
19.73438,-54.59042
19.79255,-54.39907
19.85071,-54.20771
19.90888,-54.01635
19.96704,-53.825
20.02521,-53.63364
20.08337,-53.44228
20.14154,-53.25093
20.1997,-53.05957
20.25787,-52.86821
20.31603,-52.67686
20.3742,-52.4855
20.43236,-52.29414
20.49052,-52.10279
20.54869,-51.91143
20.60685,-51.72007
20.66502,-51.52872
20.72318,-51.33736
20.78135,-51.146
20.83951,-50.95465
20.89768,-50.76329
20.95584,-50.57193
21.01401,-50.38058
21.07217,-50.18922
21.13033,-49.99786
21.1885,-49.80651
21.24666,-49.61515
21.30483,-49.42379
21.36299,-49.23244
21.42116,-49.04108
21.46702,-48.88937
21.51288,-48.73767
21.55874,-48.58596
21.60461,-48.43425
21.65047,-48.28255
21.69633,-48.13084
21.74219,-47.97913
21.78806,-47.82743
21.83392,-47.67572
21.87978,-47.52401
21.92564,-47.37231
21.9715,-47.2206
22.02967,-47.02924
22.08783,-46.83789
22.146,-46.64653
22.20416,-46.45517
22.26233,-46.26382
22.32049,-46.07246
22.37866,-45.8811
22.43682,-45.68975
22.49499,-45.49839
22.55315,-45.30703
22.61131,-45.11568
22.66948,-44.92432
22.72764,-44.73296
22.78581,-44.54161
22.84397,-44.35025
22.90214,-44.15889
22.9603,-43.96754
23.01847,-43.77618
23.07663,-43.58482
23.1348,-43.39347
23.19296,-43.20211
23.25113,-43.01075
23.30929,-42.8194
23.36745,-42.62804
23.42562,-42.43668
23.48378,-42.24533
23.54195,-42.05397
23.60011,-41.86261
23.65828,-41.67126
23.71644,-41.4799
23.77461,-41.28854
23.83277,-41.09719
23.89094,-40.90583
23.9491,-40.71447
24.00727,-40.52312
24.06543,-40.33176
24.12359,-40.1404
24.18176,-39.94905
24.24102,-39.75405
24.30028,-39.55906
24.35954,-39.36406
24.4188,-39.16906
24.47807,-38.97407
24.53733,-38.77907
24.59659,-38.58408
24.65585,-38.38908
24.71511,-38.19408
24.77437,-37.99909
24.83363,-37.80409
24.89289,-37.6091
24.95216,-37.4141
25.01032,-37.22274
25.06849,-37.03139
25.12665,-36.84003
25.18481,-36.64867
25.24298,-36.45732
25.30114,-36.26596
25.35931,-36.0746
25.41747,-35.88325
25.47564,-35.69189
25.5338,-35.50053
25.59197,-35.30918
25.65013,-35.11782
25.7083,-34.92646
25.76646,-34.73511
25.82463,-34.54375
25.88279,-34.35239
25.94095,-34.16104
25.99912,-33.96968
26.05728,-33.77832
26.11545,-33.58697
26.17361,-33.39561
26.23178,-33.20425
26.28994,-33.0129
26.34811,-32.82154
26.40627,-32.63018
26.25072,-32.7559
26.09517,-32.88161
25.93962,-33.00732
25.78406,-33.13304
25.62851,-33.25875
25.47296,-33.38446
25.31741,-33.51018
25.16186,-33.63589
25.0063,-33.7616
24.85075,-33.88732
24.6952,-34.01303
24.53965,-34.13874
24.25418,-34.45523
23.9687,-34.77172
23.68323,-35.0882
23.39776,-35.40469
23.11228,-35.72118
22.82681,-36.03766
22.54134,-36.35415
22.25587,-36.67064
21.97039,-36.98712
21.68492,-37.30361
21.39945,-37.62009
21.11397,-37.93658
20.8285,-38.25307
20.67295,-38.37878
20.5174,-38.50449
20.36185,-38.63021
20.20629,-38.75592
20.05074,-38.88163
19.89519,-39.00735
19.73964,-39.13306
19.58409,-39.25877
19.42853,-39.38449
19.27298,-39.5102
19.11743,-39.63591
18.96188,-39.76163
18.80633,-39.88734
18.65077,-40.01305
18.49522,-40.13877
18.33967,-40.26448
18.18412,-40.39019
18.02857,-40.51591
17.87301,-40.64162
17.71746,-40.76733
17.56191,-40.89305
17.40636,-41.01876
17.25081,-41.14447
17.09525,-41.27019
16.9397,-41.3959
16.78415,-41.52161
16.6286,-41.64733
16.47305,-41.77304
16.3175,-41.89875
16.16194,-42.02447
16.00639,-42.15018
15.85084,-42.27589
15.69529,-42.40161
15.53974,-42.52732
15.38418,-42.65303
15.22863,-42.77875
15.07308,-42.90446
14.97359,-42.70414
14.8741,-42.50383
14.77461,-42.30351
14.67512,-42.10319
14.57563,-41.90287
14.47614,-41.70256
14.37666,-41.50224
14.27717,-41.30192
14.17768,-41.1016
14.07819,-40.90129
13.9787,-40.70097
13.87921,-40.50065
13.77972,-40.30033
13.67519,-40.12983
13.57066,-39.95932
13.46613,-39.78881
13.3616,-39.6183
13.25707,-39.44779
13.15254,-39.27728
13.04801,-39.10677
12.94348,-38.93626
12.83895,-38.76575
12.73442,-38.59524
12.62989,-38.42473
12.52536,-38.25422
12.42083,-38.08371
12.3163,-37.9132
12.21177,-37.74269
12.10723,-37.57219
12.0027,-37.40168
11.89817,-37.23117
11.79364,-37.06066
11.68911,-36.89015
11.58458,-36.71964
11.48005,-36.54913
11.37552,-36.37862
11.27099,-36.20811
11.16646,-36.0376
11.06193,-35.86709
10.9574,-35.69658
10.85287,-35.52607
10.74834,-35.35556
10.64381,-35.18505
10.53928,-35.01455
10.43475,-34.84404
10.33022,-34.67353
10.22569,-34.50302
10.12116,-34.33251
10.01663,-34.162
9.912098,-33.99149
9.807568,-33.82098
9.709533,-33.66259
9.611498,-33.5042
9.513463,-33.34581
9.415428,-33.18742
9.317393,-33.02903
9.219358,-32.87064
9.121324,-32.71225
9.023289,-32.55386
8.925254,-32.39547
8.827219,-32.23708
8.729184,-32.07869
8.631149,-31.9203
8.526619,-31.74979
8.422089,-31.57928
8.317558,-31.40877
8.213028,-31.23826
8.108498,-31.06775
8.003967,-30.89724
7.899436,-30.72673
7.794906,-30.55622
7.690375,-30.38571
7.585844,-30.2152
7.481313,-30.04469
7.376782,-29.87419
7.272252,-29.70368
7.167721,-29.53317
7.06319,-29.36266
6.958659,-29.19215
6.854128,-29.02164
6.749598,-28.85113
6.645067,-28.68062
6.540536,-28.51011
6.436005,-28.3396
6.331474,-28.16909
6.226943,-27.99858
6.122413,-27.82807
6.017882,-27.65756
6.189099,-27.76093
6.360317,-27.8643
6.531534,-27.96766
6.702752,-28.07103
6.873969,-28.1744
7.045187,-28.27776
7.216404,-28.38113
7.387621,-28.4845
7.558839,-28.58786
7.730056,-28.69123
7.901274,-28.7946
8.072492,-28.89796
8.24371,-29.00133
8.486842,-29.17486
8.729975,-29.34838
8.973107,-29.52191
9.21624,-29.69543
9.459373,-29.86896
9.702505,-30.04248
9.945638,-30.21601
10.18877,-30.38953
10.4319,-30.56306
10.67504,-30.73658
10.91817,-30.9101
11.1613,-31.08363
11.40443,-31.25715
11.57565,-31.36052
11.74687,-31.46389
11.91809,-31.56725
12.0893,-31.67062
12.26052,-31.77399
12.43174,-31.87735
12.60296,-31.98072
12.77418,-32.08409
12.94539,-32.18745
13.11661,-32.29082
13.28783,-32.39419
13.45905,-32.49755
13.63027,-32.60092
13.80148,-32.70429
13.9727,-32.80766
14.14392,-32.91102
14.31514,-33.01439
14.48636,-33.11776
14.65757,-33.22112
14.82879,-33.32449
15.00001,-33.42786
15.17123,-33.53122
15.34245,-33.63459
15.51366,-33.73796
15.68488,-33.84132
15.8561,-33.94469
16.02732,-34.04806
16.19853,-34.15142
16.36975,-34.25479
16.54097,-34.35816
16.71218,-34.46152
16.8834,-34.56489
17.05462,-34.66826
17.22584,-34.77163
17.39705,-34.87499
17.56827,-34.97836
17.73949,-35.08173
17.90615,-35.18127
18.07281,-35.28081
18.23947,-35.38035
18.40614,-35.47989
18.5728,-35.57943
18.73946,-35.67897
18.90612,-35.77851
19.07278,-35.87805
19.23945,-35.97759
19.40611,-36.07713
19.57277,-36.17667
19.73943,-36.27621
19.9061,-36.37576
20.07731,-36.47912
20.24853,-36.58249
20.41975,-36.68586
20.59096,-36.78922
20.76218,-36.89259
20.9334,-36.99596
21.10461,-37.09932
21.27583,-37.20269
21.44705,-37.30606
21.61827,-37.40942
21.78948,-37.51279
21.9607,-37.61616
22.13192,-37.71952
22.30313,-37.82289
22.47435,-37.92626
