X,Z
16.93965,-12.02254
16.84123,-11.84844
16.74281,-11.67433
16.64439,-11.50022
16.54597,-11.32611
16.44755,-11.15201
16.34913,-10.9779
16.25071,-10.80379
16.15229,-10.62968
16.05387,-10.45558
15.95546,-10.28147
15.85704,-10.10736
15.75862,-9.933253
15.95859,-9.929978
16.15856,-9.926703
16.35854,-9.923429
16.55851,-9.920154
16.75849,-9.916879
16.95846,-9.913604
17.15843,-9.910329
17.35841,-9.907054
17.55838,-9.903779
17.75836,-9.900504
17.95833,-9.897229
18.1583,-9.893954
18.35828,-9.890679
18.55825,-9.887404
18.75823,-9.88413
18.9582,-9.880855
19.15817,-9.87758
19.35815,-9.874305
19.55812,-9.87103
19.7581,-9.867755
19.95807,-9.86448
20.15804,-9.861205
20.35802,-9.85793
20.55799,-9.854655
20.75797,-9.85138
20.95794,-9.848105
21.15792,-9.844831
21.35789,-9.841556
21.55786,-9.838281
21.75784,-9.835006
21.95781,-9.831731
22.15779,-9.828456
22.35776,-9.825181
22.55773,-9.821906
22.75771,-9.818631
22.95768,-9.815356
23.15766,-9.812081
23.35763,-9.808806
23.5576,-9.805532
23.75758,-9.802257
23.95755,-9.798982
24.15753,-9.795707
24.3575,-9.792432
24.55747,-9.789157
24.75745,-9.785882
24.95742,-9.782607
25.1574,-9.779332
25.35737,-9.776057
25.55734,-9.772782
25.75732,-9.769507
25.95729,-9.766232
26.15727,-9.762958
26.35724,-9.759683
26.55721,-9.756408
26.75719,-9.753133
26.95716,-9.749858
27.15714,-9.746583
27.35711,-9.743308
27.55709,-9.740033
27.75706,-9.736758
27.95703,-9.733483
28.15701,-9.730208
28.35698,-9.726933
28.55696,-9.723659
28.75693,-9.720384
28.9569,-9.717109
29.15688,-9.713834
29.35685,-9.710559
29.16115,-9.751821
28.96546,-9.793082
28.76976,-9.834344
28.57406,-9.875606
28.37836,-9.916867
28.18266,-9.958129
27.98697,-9.999391
27.79127,-10.04065
27.59557,-10.08191
27.39987,-10.12318
27.20418,-10.16444
27.07177,-10.31433
26.93936,-10.46422
26.80695,-10.61411
26.67454,-10.764
26.54213,-10.9139
26.40972,-11.06379
26.27731,-11.21368
26.1449,-11.36357
26.01249,-11.51346
25.88008,-11.66336
25.74767,-11.81325
25.61526,-11.96314
25.48285,-12.11303
25.35044,-12.26292
25.21803,-12.41282
25.08562,-12.56271
24.95321,-12.7126
24.8208,-12.86249
24.68839,-13.01238
24.55597,-13.16227
24.42356,-13.31217
24.29115,-13.46206
24.15874,-13.61195
24.02633,-13.76184
23.89392,-13.91173
23.76151,-14.06163
23.6291,-14.21152
23.49669,-14.36141
23.36428,-14.5113
23.23187,-14.66119
23.09946,-14.81108
22.96705,-14.96098
22.83464,-15.11087
22.70223,-15.26076
22.56982,-15.41065
22.43741,-15.56054
22.305,-15.71044
22.17259,-15.86033
22.04018,-16.01022
22.23426,-16.05854
22.42834,-16.10685
22.62241,-16.15517
22.81649,-16.20349
23.01057,-16.2518
23.20464,-16.30012
23.39872,-16.34844
23.5928,-16.39676
23.78687,-16.44507
23.98095,-16.49339
24.17503,-16.54171
24.3691,-16.59002
24.56318,-16.63834
24.75726,-16.68666
24.95133,-16.73497
25.14541,-16.78329
25.33949,-16.83161
25.53356,-16.87992
25.72764,-16.92824
25.92171,-16.97656
26.11579,-17.02488
26.30987,-17.07319
26.50394,-17.12151
26.69802,-17.16983
26.8921,-17.21814
27.08617,-17.26646
27.28025,-17.31478
27.47433,-17.36309
27.6684,-17.41141
27.86248,-17.45973
28.05656,-17.50805
28.25063,-17.55636
28.44471,-17.60468
28.63879,-17.653
28.83286,-17.70131
29.02694,-17.74963
29.22102,-17.79795
29.41509,-17.84626
29.60917,-17.89458
29.80325,-17.9429
29.99732,-17.99121
30.1914,-18.03953
30.38548,-18.08785
30.57955,-18.13617
30.7698,-18.07448
30.96005,-18.0128
31.1503,-17.95111
31.34055,-17.88943
31.5308,-17.82775
31.72105,-17.76606
31.9113,-17.70438
32.10155,-17.6427
32.29181,-17.58101
32.48206,-17.51933
32.67231,-17.45765
32.86256,-17.39596
33.05281,-17.33428
33.24306,-17.27259
33.43331,-17.21091
33.62356,-17.14923
33.81381,-17.08754
34.00406,-17.02586
34.19431,-16.96418
34.38456,-16.90249
34.57481,-16.84081
34.76506,-16.77913
34.95531,-16.71744
35.14556,-16.65576
35.33581,-16.59407
35.52606,-16.53239
35.71631,-16.47071
35.90656,-16.40902
36.09681,-16.34734
36.28706,-16.28566
36.47731,-16.22397
36.66756,-16.16229
36.85781,-16.10061
37.04807,-16.03892
37.23832,-15.97724
37.42857,-15.91556
37.61882,-15.85387
37.80907,-15.79219
37.99932,-15.73051
38.18957,-15.66883
38.37982,-15.60714
38.57007,-15.54546
38.76032,-15.48378
38.95057,-15.42209
39.14082,-15.36041
39.33107,-15.29873
39.52132,-15.23705
39.71157,-15.17536
39.90182,-15.11368
40.09207,-15.052
40.28232,-14.99032
40.47257,-14.92863
40.66282,-14.86695
40.46513,-14.83665
40.26744,-14.80635
40.06974,-14.77604
39.87205,-14.74574
39.67436,-14.71544
39.47667,-14.68514
39.27897,-14.65484
39.08128,-14.62453
38.88359,-14.59423
38.68589,-14.56393
38.4882,-14.53363
38.29051,-14.50333
38.09282,-14.47302
37.89512,-14.44272
37.69743,-14.41242
37.49974,-14.38212
37.30204,-14.35182
37.10435,-14.32151
36.90666,-14.29121
36.70897,-14.26091
36.51127,-14.23061
36.31358,-14.2003
36.11589,-14.17
35.91819,-14.1397
35.7205,-14.1094
35.52281,-14.0791
35.32512,-14.04879
35.12742,-14.01849
34.92973,-13.98819
34.73204,-13.95789
34.53434,-13.92759
34.33665,-13.89728
34.13896,-13.86698
33.94127,-13.83668
33.74357,-13.80638
33.54588,-13.77608
33.34819,-13.74577
33.15049,-13.71547
32.9528,-13.68517
32.75511,-13.65487
32.55742,-13.62457
32.35972,-13.59426
32.16203,-13.56396
31.96434,-13.53366
31.76665,-13.50336
31.56896,-13.47306
31.37127,-13.44275
31.17357,-13.41245
30.97588,-13.38215
30.77819,-13.35185
30.5805,-13.32155
30.38281,-13.29124
30.18512,-13.26094
29.98743,-13.23064
29.78974,-13.20034
29.59205,-13.17004
29.39436,-13.13973
29.19666,-13.10943
28.99897,-13.07913
28.80128,-13.04883
28.60359,-13.01853
28.65589,-12.82548
28.70819,-12.63244
28.76048,-12.4394
28.81278,-12.24636
28.86508,-12.05332
28.91738,-11.86028
28.96968,-11.66724
29.02197,-11.4742
29.07427,-11.28116
29.12657,-11.08812
29.17887,-10.89508
29.23116,-10.70203
29.28346,-10.50899
29.33576,-10.31595
29.38806,-10.12291
29.44035,-9.929872
29.49265,-9.736831
29.54495,-9.54379
29.59725,-9.350749
29.64954,-9.157708
29.70184,-8.964667
29.75414,-8.771626
29.80644,-8.578586
29.85873,-8.385545
29.91103,-8.192504
29.96333,-7.999463
30.01563,-7.806421
30.06792,-7.61338
30.12022,-7.420339
30.17252,-7.227297
30.22482,-7.034256
30.27711,-6.841215
30.32941,-6.648173
30.38171,-6.455132
30.43401,-6.262091
30.48631,-6.069049
30.5386,-5.876008
30.5909,-5.682967
30.6432,-5.489925
30.6955,-5.296884
30.74779,-5.103843
30.80009,-4.910801
30.85239,-4.71776
30.90469,-4.524719
30.95698,-4.331677
31.00928,-4.138636
31.06158,-3.945595
31.11388,-3.752554
31.16617,-3.559513
31.21847,-3.366472
31.27077,-3.173431
31.32307,-2.98039
31.37536,-2.787349
31.42766,-2.594307
31.47996,-2.401266
31.53226,-2.208225
31.58455,-2.015184
31.63685,-1.822143
31.68915,-1.629102
31.74145,-1.436061
31.79375,-1.243019
31.84604,-1.049978
31.89834,-0.8569369
31.95064,-0.6638957
32.00294,-0.4708545
32.05524,-0.2778133
32.10754,-0.08477212
32.15984,0.1082691
32.21214,0.3013102
32.26443,0.4943514
32.31673,0.6873927
32.36903,0.8804339
32.42133,1.073475
32.47363,1.266516
32.52593,1.459557
32.57823,1.652599
32.63053,1.84564
32.68283,2.038681
32.73513,2.231722
32.78743,2.424763
32.83973,2.617804
32.89203,2.810845
32.94433,3.003886
32.99663,3.196928
33.04893,3.389969
33.10123,3.58301
33.15353,3.776051
33.20583,3.969092
33.25813,4.162133
33.31042,4.355175
33.36272,4.548216
33.41502,4.741257
33.46732,4.934299
33.51962,5.12734
33.57192,5.320381
33.62422,5.513422
33.67652,5.706464
33.72882,5.899505
33.78112,6.092546
33.83342,6.285588
33.88572,6.478629
33.93802,6.67167
33.99032,6.864712
34.04262,7.057753
34.09492,7.250794
34.14722,7.443836
34.19952,7.636877
34.25182,7.829918
34.30412,8.02296
34.35641,8.216001
34.40871,8.409041
34.46101,8.602082
34.51331,8.795123
34.56561,8.988164
34.61791,9.181205
34.67021,9.374246
34.72251,9.567286
34.77481,9.760327
34.82711,9.953368
34.87941,10.14641
34.93171,10.33945
34.98401,10.53249
35.03631,10.72553
35.08861,10.91857
35.14091,11.11161
35.19321,11.30465
35.24551,11.49769
35.29781,11.69074
35.35011,11.88378
35.4024,12.07682
35.4547,12.26986
35.507,12.4629
35.5593,12.65594
35.6116,12.84898
35.6639,13.04202
35.7162,13.23506
35.7685,13.4281
35.8208,13.62114
35.8731,13.81419
35.9254,14.00723
35.9777,14.20027
36.03,14.39331
36.0823,14.58635
36.1346,14.77939
36.1869,14.97243
36.2392,15.16547
36.2915,15.35851
36.3438,15.55155
36.3961,15.74459
36.44839,15.93763
36.50069,16.13068
36.55299,16.32372
36.60529,16.51676
36.65759,16.7098
36.54158,16.54688
36.42557,16.38397
36.30956,16.22106
36.19354,16.05814
36.07753,15.89523
35.96152,15.73232
35.8455,15.5694
35.72949,15.40649
35.61348,15.24358
35.49747,15.08066
35.38145,14.91775
35.26544,14.75484
35.14943,14.59192
35.03342,14.42901
34.9174,14.2661
34.80139,14.10318
34.68538,13.94027
34.56937,13.77736
34.45335,13.61444
34.33734,13.45153
34.22133,13.28862
34.10532,13.1257
33.9893,12.96279
33.87329,12.79988
34.02856,12.92594
34.18382,13.05201
34.33909,13.17807
34.49435,13.30414
34.64962,13.4302
34.47744,13.32845
34.30526,13.22669
34.50387,13.25021
34.70248,13.27372
34.9011,13.29724
35.09971,13.32076
35.29832,13.34427
35.49693,13.36779
35.69555,13.3913
35.89416,13.41482
36.09277,13.43833
36.29138,13.46185
36.48999,13.48537
36.68861,13.50888
36.88722,13.5324
37.08583,13.55591
37.28444,13.57943
37.48306,13.60294
37.68167,13.62646
37.88028,13.64998
38.07889,13.67349
38.2775,13.69701
38.47612,13.72052
38.67473,13.74404
38.87334,13.76755
39.07195,13.79107
39.27057,13.81459
39.46918,13.8381
39.66779,13.86162
39.8664,13.88513
40.06501,13.90865
40.26363,13.93216
40.46224,13.95568
40.66085,13.9792
40.85946,14.00271
41.05807,14.02623
41.25669,14.04974
41.4553,14.07326
41.65391,14.09677
41.85252,14.12029
42.05114,14.14381
42.24975,14.16732
42.44836,14.19084
42.64697,14.21435
42.84558,14.23787
43.0442,14.26138
43.24281,14.2849
43.44142,14.30842
43.64003,14.33193
43.83865,14.35545
44.03726,14.37896
44.23587,14.40248
44.43448,14.42599
44.63309,14.44951
44.83171,14.47303
45.03032,14.49654
45.22893,14.52006
45.42754,14.54357
45.62616,14.56709
45.82477,14.5906
46.02338,14.61412
46.22199,14.63764
46.4206,14.66115
46.61922,14.68467
46.81783,14.70818
47.01644,14.7317
47.21505,14.75521
47.41367,14.77873
47.61228,14.80225
47.81089,14.82576
48.0095,14.84928
48.20811,14.87279
48.40673,14.89631
48.60534,14.91982
48.80395,14.94334
49.00256,14.96686
49.20118,14.99037
49.39979,15.01389
49.5984,15.0374
49.79701,15.06092
49.99562,15.08443
50.19424,15.10795
50.39285,15.13146
50.59146,15.15498
50.79007,15.1785
50.98962,15.16506
51.18917,15.15162
51.38871,15.13819
51.58826,15.12475
51.78781,15.11131
51.98735,15.09788
52.1869,15.08444
52.38645,15.07101
52.58599,15.05757
52.78554,15.04413
52.98509,15.0307
53.18464,15.01726
53.38418,15.00382
53.58373,14.99039
53.78328,14.97695
53.98282,14.96352
54.18237,14.95008
54.38192,14.93664
54.58146,14.92321
54.78101,14.90977
54.98056,14.89633
55.1801,14.8829
55.37965,14.86946
55.5792,14.85602
55.77874,14.84259
55.97829,14.82915
56.17784,14.81572
56.37738,14.80228
56.57693,14.78884
56.77648,14.77541
56.97602,14.76197
57.17557,14.74853
57.37512,14.7351
57.57467,14.72166
57.77421,14.70823
57.97376,14.69479
58.17331,14.68135
58.37285,14.66792
58.5724,14.65448
58.77195,14.64104
58.97149,14.62761
59.17104,14.61417
59.37059,14.60073
59.57013,14.5873
59.76968,14.57386
59.96923,14.56043
60.16877,14.54699
60.36832,14.53355
60.56787,14.52012
60.76741,14.50668
60.96696,14.49324
61.16651,14.47981
61.36605,14.46637
61.5656,14.45294
61.76515,14.4395
61.96469,14.42606
62.16424,14.41263
62.36379,14.39919
62.56334,14.38575
62.76305,14.375
62.96276,14.36424
63.16247,14.35349
63.36218,14.34273
63.56189,14.33198
63.7616,14.32122
63.96131,14.31046
64.16102,14.29971
64.36073,14.28895
64.56043,14.2782
64.76014,14.26744
64.95985,14.25669
65.15955,14.24593
65.35926,14.23518
65.55897,14.22442
65.75867,14.21367
65.95838,14.20291
66.15809,14.19215
66.3578,14.1814
66.5575,14.17064
66.75721,14.15989
66.95692,14.14913
67.15662,14.13838
67.35633,14.12762
67.54059,14.04985
67.72485,13.97208
67.9091,13.89431
68.09336,13.81654
68.27762,13.73877
68.46188,13.661
68.64613,13.58323
68.83039,13.50546
69.01465,13.42769
69.19891,13.34992
69.38316,13.27215
69.56742,13.19438
69.75168,13.11661
69.93594,13.03884
70.12019,12.96107
70.02651,12.78436
69.93283,12.60766
69.83915,12.43096
69.74547,12.25426
69.65179,12.07755
69.55811,11.90085
69.46442,11.72415
69.37074,11.54745
69.27706,11.37074
69.18338,11.19404
69.0897,11.01734
68.99602,10.84064
68.90234,10.66393
68.80865,10.48723
68.71497,10.31053
68.62129,10.13383
68.52761,9.957125
68.43393,9.780422
68.34025,9.60372
68.24657,9.427017
68.15289,9.250315
68.0592,9.073612
67.96552,8.89691
67.87184,8.720207
67.77816,8.543505
67.68448,8.366802
67.5908,8.1901
67.49712,8.013397
67.40343,7.836695
67.30975,7.659992
67.21607,7.48329
67.12239,7.306587
67.02871,7.129885
66.93503,6.953182
66.84135,6.77648
66.74767,6.599777
66.65398,6.423075
66.5603,6.246372
66.46662,6.06967
66.37294,5.892967
66.27926,5.716265
66.18558,5.539562
66.0919,5.36286
65.99821,5.186157
65.90701,5.008162
65.81581,4.830167
65.72461,4.652172
65.63341,4.474176
65.54221,4.296181
65.451,4.118186
65.3598,3.940191
65.2686,3.762196
65.1774,3.584201
65.0862,3.406206
64.995,3.228211
64.90379,3.050216
64.81259,2.872221
64.72139,2.694226
64.63019,2.516231
64.53899,2.338236
64.44778,2.160241
64.35658,1.982246
64.26538,1.804251
64.17418,1.626256
64.08298,1.448261
63.99178,1.270267
63.90057,1.092272
63.80937,0.9142766
63.71817,0.7362816
63.62697,0.5582867
63.53577,0.3802917
63.44456,0.2022967
63.35336,0.02430168
63.26216,-0.1536933
63.17096,-0.3316883
63.07976,-0.5096833
62.98856,-0.6876783
62.89735,-0.8656733
62.80615,-1.043668
62.71495,-1.221663
62.62375,-1.399658
62.53255,-1.577653
62.44135,-1.755648
62.35014,-1.933643
62.25894,-2.111638
62.16774,-2.289633
62.07654,-2.467628
61.98534,-2.645623
61.89413,-2.823618
61.80293,-3.001613
61.71173,-3.179608
61.62053,-3.357603
61.52933,-3.535598
61.43813,-3.713593
61.34692,-3.891588
61.25572,-4.069583
61.16452,-4.247578
61.07332,-4.425573
60.98212,-4.603569
60.89091,-4.781564
60.79971,-4.959559
60.70851,-5.137554
60.61731,-5.315549
60.52611,-5.493545
60.43491,-5.67154
60.3437,-5.849535
60.2525,-6.02753
60.1613,-6.205525
60.01699,-6.067053
59.87268,-5.92858
59.72837,-5.790108
59.58406,-5.651635
59.43975,-5.513163
59.29544,-5.37469
59.15113,-5.236217
59.00682,-5.097745
58.86251,-4.959272
58.7182,-4.8208
58.57389,-4.682327
58.42958,-4.543855
58.28527,-4.405382
58.14096,-4.26691
57.99665,-4.128437
57.85234,-3.989964
57.70803,-3.851492
57.56372,-3.713019
57.41941,-3.574547
57.2751,-3.436074
57.13079,-3.297602
56.98648,-3.159129
56.84217,-3.020657
57.01891,-2.927041
57.19565,-2.833425
57.37239,-2.739809
57.54913,-2.646193
57.72586,-2.552577
57.9026,-2.458961
58.07934,-2.365345
58.25608,-2.271729
58.43282,-2.178113
58.60956,-2.084496
58.7863,-1.99088
58.96304,-1.897264
59.13977,-1.803648
59.31651,-1.710032
59.49325,-1.616416
59.66999,-1.5228
59.84673,-1.429184
60.02347,-1.335567
60.20021,-1.241951
60.37695,-1.148335
60.55368,-1.054719
60.73042,-0.961103
60.90716,-0.867487
61.0839,-0.7738709
61.26064,-0.6802548
61.43738,-0.5866387
61.61412,-0.4930227
61.79086,-0.3994066
61.96759,-0.3057905
62.14433,-0.2121744
62.32107,-0.1185583
62.49781,-0.02494217
62.67455,0.06867392
62.85129,0.16229
63.02803,0.2559061
63.20477,0.3495222
63.3815,0.4431383
63.55824,0.5367544
63.73498,0.6303704
63.91172,0.7239865
64.08846,0.8176026
64.26519,0.9112186
64.44193,1.004835
64.61866,1.098451
64.79539,1.192067
64.97213,1.285683
65.14886,1.379299
65.3256,1.472915
65.50233,1.566532
65.67907,1.660148
65.8558,1.753764
66.03254,1.84738
66.20927,1.940996
66.38601,2.034612
66.56274,2.128228
66.73948,2.221844
66.91621,2.31546
67.09295,2.409076
67.26968,2.502692
67.44642,2.596308
67.62315,2.689924
67.79989,2.78354
67.97662,2.877156
68.15336,2.970772
68.33009,3.064388
68.50683,3.158004
68.68356,3.25162
68.8603,3.345236
69.03703,3.438852
69.21377,3.532468
69.3905,3.626084
69.56724,3.7197
69.74397,3.813316
69.92071,3.906932
70.09744,4.000548
70.27418,4.094164
70.45091,4.18778
70.62765,4.281396
70.80438,4.375012
70.98112,4.468628
71.15785,4.562244
70.95856,4.545414
70.75928,4.528584
70.55999,4.511755
70.3607,4.494925
70.16142,4.478095
69.96213,4.461265
69.76284,4.444435
69.56355,4.427605
69.36427,4.410775
69.16498,4.393945
68.96569,4.377115
68.7664,4.360285
68.56712,4.343455
68.36783,4.326625
68.16854,4.309795
67.96925,4.292965
67.76997,4.276135
67.57068,4.259305
67.37139,4.242475
67.1721,4.225645
67.15532,4.42494
67.13853,4.624234
67.12175,4.823529
67.10497,5.022823
67.08818,5.222118
67.0714,5.421412
67.05461,5.620707
67.03783,5.820002
67.02104,6.019296
67.00426,6.218591
66.98747,6.417885
66.97069,6.61718
66.9539,6.816474
66.93712,7.015769
66.92033,7.215064
66.90355,7.414358
66.88676,7.613653
66.86998,7.812947
66.8532,8.012241
66.83641,8.211535
66.81963,8.41083
66.80284,8.610124
66.78606,8.809418
66.76927,9.008712
66.75249,9.208006
66.7357,9.4073
66.71892,9.606594
66.70213,9.805888
66.68535,10.00518
66.66856,10.20448
66.65178,10.40377
66.63499,10.60306
66.61821,10.80236
66.60143,11.00165
66.58464,11.20095
66.56786,11.40024
66.55107,11.59953
66.53429,11.79883
66.5175,11.99812
66.50072,12.19742
66.48393,12.39671
66.46715,12.59601
66.45036,12.7953
66.43358,12.99459
66.41679,13.19389
66.40001,13.39318
66.38322,13.59248
66.36644,13.79177
66.34966,13.99106
66.33287,14.19036
66.31609,14.38965
66.2633,14.19674
66.21051,14.00384
66.15772,13.81093
66.10493,13.61802
66.05215,13.42512
65.99936,13.23221
65.94657,13.0393
65.89378,12.84639
65.841,12.65349
65.78821,12.46058
65.73542,12.26767
65.68263,12.07476
65.62984,11.88186
65.57706,11.68895
65.52427,11.49604
65.47148,11.30313
65.41869,11.11023
65.36591,10.91732
65.31312,10.72441
65.26033,10.53151
65.20754,10.3386
65.15475,10.14569
65.10197,9.952784
65.04918,9.759876
64.99639,9.566969
64.9436,9.374062
64.89082,9.181154
64.83803,8.988247
64.78524,8.79534
64.73245,8.602432
64.67966,8.409525
64.62688,8.216618
64.57409,8.02371
64.5213,7.830803
64.46851,7.637896
64.41573,7.444988
64.36294,7.252081
64.31015,7.059174
64.25736,6.866266
64.20457,6.673359
64.15179,6.480452
64.099,6.287544
64.04621,6.094637
63.99342,5.90173
63.94063,5.708822
63.88784,5.515915
63.83504,5.323008
63.78225,5.1301
63.72946,4.937193
63.67667,4.744286
63.62388,4.551378
63.57109,4.358471
63.5183,4.165564
63.4655,3.972656
63.41271,3.779749
63.35992,3.586842
63.30713,3.393935
63.25434,3.201028
63.20155,3.008121
63.14875,2.815214
63.09596,2.622307
63.04317,2.4294
62.99038,2.236493
62.93759,2.043586
62.8848,1.850678
62.832,1.657771
62.77921,1.464864
62.72642,1.271957
62.67363,1.07905
62.62084,0.8861429
62.56805,0.6932358
62.51525,0.5003286
62.46246,0.3074214
62.40967,0.1145143
62.35688,-0.07839283
62.30409,-0.2713
62.2513,-0.4642071
62.19851,-0.6571143
62.14571,-0.8500214
62.09292,-1.042929
62.04013,-1.235836
61.98734,-1.428743
61.93455,-1.62165
61.88176,-1.814557
61.82896,-2.007464
61.77617,-2.200371
61.72338,-2.393278
61.67059,-2.586185
61.6178,-2.779093
61.56501,-2.972
61.51221,-3.164907
61.45942,-3.357814
61.40663,-3.550721
61.35384,-3.743628
61.30105,-3.936535
61.24826,-4.129442
61.19547,-4.32235
61.14267,-4.515257
61.08988,-4.708164
61.03709,-4.901072
60.9843,-5.093979
60.93151,-5.286886
60.87872,-5.479794
60.82592,-5.672701
60.77313,-5.865608
60.72034,-6.058516
60.66755,-6.251423
60.61476,-6.44433
60.56197,-6.637238
60.50917,-6.830145
60.45638,-7.023052
60.40359,-7.21596
60.3508,-7.408867
60.29801,-7.601774
60.24522,-7.794682
60.19242,-7.987589
60.13963,-8.180496
60.08684,-8.373404
60.03405,-8.566311
59.98126,-8.759218
59.92847,-8.952126
59.87568,-9.145033
59.82288,-9.33794
59.77009,-9.530848
59.7173,-9.723755
59.66451,-9.916662
59.61172,-10.10957
59.55893,-10.30248
59.50613,-10.49538
59.45334,-10.68829
59.40055,-10.8812
59.34776,-11.07411
59.29497,-11.26701
59.24218,-11.45992
59.18938,-11.65283
59.13659,-11.84574
59.0838,-12.03864
59.03101,-12.23155
58.97822,-12.42446
58.92543,-12.61736
58.79726,-12.46383
58.99177,-12.41729
59.18628,-12.37075
59.38078,-12.32421
59.57529,-12.27766
59.7698,-12.23112
59.96431,-12.18458
60.0214,-11.9929
60.0785,-11.80123
60.1356,-11.60955
60.1927,-11.41787
60.2498,-11.2262
60.3069,-11.03452
60.30205,-11.23446
60.2972,-11.4344
60.29235,-11.63434
60.2875,-11.83429
60.28265,-12.03423
60.27781,-12.23417
60.27296,-12.43411
60.26811,-12.63405
60.26326,-12.83399
60.25841,-13.03394
60.25356,-13.23388
60.24871,-13.43382
60.24387,-13.63376
60.23902,-13.8337
60.23417,-14.03364
60.22932,-14.23359
60.22447,-14.43353
60.21962,-14.63347
60.21478,-14.83341
60.20993,-15.03335
60.20508,-15.23329
60.20023,-15.43324
60.19538,-15.63318
60.19053,-15.83312
60.18568,-16.03306
60.18084,-16.233
60.17599,-16.43294
60.17114,-16.63288
60.16629,-16.83283
60.16144,-17.03277
60.15659,-17.23271
60.15174,-17.43265
60.1469,-17.63259
60.14205,-17.83253
60.1372,-18.03248
60.13235,-18.23242
60.1275,-18.43236
60.12265,-18.6323
60.11781,-18.83224
60.11296,-19.03218
60.10811,-19.23213
60.10326,-19.43207
60.09841,-19.63201
60.09356,-19.83195
60.08871,-20.03189
60.08387,-20.23183
60.07902,-20.43178
60.07417,-20.63172
60.06932,-20.83166
60.06447,-21.0316
60.05962,-21.23154
60.05478,-21.43148
60.04993,-21.63143
60.04508,-21.83137
60.04023,-22.03131
60.03538,-22.23125
60.03053,-22.43119
60.02568,-22.63113
60.02084,-22.83108
60.01599,-23.03102
60.01114,-23.23096
60.00629,-23.4309
60.00144,-23.63084
59.99659,-23.83078
59.99174,-24.03073
59.9869,-24.23067
59.98205,-24.43061
59.9772,-24.63055
59.97235,-24.83049
59.9675,-25.03043
59.96265,-25.23038
59.95781,-25.43032
59.95296,-25.63026
59.94811,-25.8302
59.94326,-26.03014
59.93841,-26.23008
59.93356,-26.43003
59.92871,-26.62997
59.92387,-26.82991
59.91902,-27.02985
59.91417,-27.22979
59.90932,-27.42973
59.90447,-27.62967
59.89962,-27.82962
59.89478,-28.02956
59.88993,-28.2295
59.88508,-28.42944
59.88023,-28.62938
59.87538,-28.82932
59.87053,-29.02927
59.86568,-29.22921
59.86084,-29.42915
59.85599,-29.62909
59.85114,-29.82903
59.84629,-30.02897
59.84144,-30.22892
59.83659,-30.42886
59.83175,-30.6288
59.8269,-30.82874
59.82205,-31.02868
59.8172,-31.22862
59.81235,-31.42857
59.8075,-31.62851
59.80265,-31.82845
59.79781,-32.02839
59.79296,-32.22833
59.78811,-32.42827
59.78326,-32.62821
59.77841,-32.82815
59.77356,-33.02809
59.76871,-33.22803
59.76387,-33.42797
59.75902,-33.62791
59.75417,-33.82785
59.74932,-34.02779
59.74447,-34.22773
59.73962,-34.42767
59.73478,-34.62761
