X,Z
-0.1861399,24.83586
-0.04509169,24.69407
0.0959565,24.55227
0.2370047,24.41048
0.3780529,24.26869
0.5191011,24.12689
0.7066568,24.19634
0.8942124,24.26579
1.081768,24.33523
1.269324,24.40468
1.456879,24.47412
1.644435,24.54357
1.831991,24.61302
2.019546,24.68246
2.207102,24.75191
2.394657,24.82136
2.582213,24.8908
2.769768,24.96025
2.957324,25.0297
3.14488,25.09914
3.332435,25.16859
3.519991,25.23804
3.707546,25.30748
3.895102,25.37693
4.082657,25.44638
4.270213,25.51582
4.457769,25.58527
4.645325,25.65472
4.83288,25.72416
5.020436,25.79361
5.207992,25.86306
5.395548,25.9325
5.583104,26.00195
5.770659,26.0714
5.958215,26.14084
6.145771,26.21029
6.333327,26.27974
6.520883,26.34918
6.708438,26.41863
6.895994,26.48808
6.945177,26.29422
6.994359,26.10036
7.043541,25.9065
7.092724,25.71264
7.141906,25.51878
7.191089,25.32492
7.240271,25.13106
7.289454,24.9372
7.338636,24.74334
7.387818,24.54948
7.437001,24.35563
7.486183,24.16177
7.535366,23.96791
7.584548,23.77405
7.63373,23.58019
7.682913,23.38633
7.732095,23.19247
7.781278,22.99861
7.83046,22.80475
7.879642,22.61089
7.928825,22.41703
7.978007,22.22318
8.027189,22.02932
8.076371,21.83546
8.125553,21.6416
8.174735,21.44774
8.223917,21.25388
8.273099,21.06002
8.322281,20.86616
8.371463,20.6723
8.420645,20.47844
8.469827,20.28458
8.519009,20.09072
8.568191,19.89687
8.617373,19.70301
8.666554,19.50915
8.715736,19.31529
8.764918,19.12143
8.8141,18.92757
8.863282,18.73371
8.723317,18.59085
8.583352,18.44799
8.443387,18.30512
8.303422,18.16226
8.163457,18.0194
8.023492,17.87654
7.883527,17.73368
7.743562,17.59081
7.603597,17.44795
7.463632,17.30509
7.323667,17.16223
7.183702,17.01936
7.043736,16.8765
6.903771,16.73364
6.763806,16.59078
6.623841,16.44791
6.483876,16.30505
6.343911,16.16219
6.203946,16.01933
6.063981,15.87646
5.924016,15.7336
5.784051,15.59074
5.644086,15.44787
5.504121,15.30501
5.364156,15.16215
5.224191,15.01928
5.084226,14.87642
4.944261,14.73356
4.804296,14.59069
4.66433,14.44783
4.524365,14.30497
4.3844,14.1621
4.244435,14.01924
4.10447,13.87638
3.964505,13.73351
3.82454,13.59065
3.684575,13.44779
3.54461,13.30492
3.404645,13.16206
3.26468,13.0192
3.124715,12.87634
2.98475,12.73347
2.844785,12.59061
2.70482,12.44775
2.564855,12.30488
2.42489,12.16202
2.284925,12.01916
2.144959,11.87629
2.004994,11.73343
1.865029,11.59057
1.725064,11.4477
1.585099,11.30484
1.445134,11.16198
1.305169,11.01911
1.165204,10.87625
1.025239,10.73339
0.885274,10.59052
0.745309,10.44766
0.605344,10.3048
0.465379,10.16193
0.325414,10.01907
0.185449,9.876206
0.04548398,9.733343
-0.09448104,9.59048
-0.234446,9.447617
-0.374411,9.304753
-0.514376,9.16189
-0.654341,9.019027
-0.794306,8.876163
-0.934271,8.7333
-1.074236,8.590437
-1.214201,8.447574
-1.354166,8.30471
-1.494131,8.161847
-1.634096,8.018984
-1.774061,7.876121
-1.914026,7.733258
-2.053991,7.590395
-2.193956,7.447533
-2.333921,7.30467
-2.473886,7.161807
-2.613852,7.018944
-2.753817,6.876081
-2.893782,6.733219
-3.033747,6.590356
-3.173712,6.447493
-3.313677,6.30463
-3.453642,6.161767
-3.593607,6.018905
-3.733572,5.876042
-3.873537,5.733179
-4.013502,5.590316
-4.153467,5.447453
-4.293432,5.304591
-4.433397,5.161728
-4.573362,5.018865
-4.713327,4.876002
-4.853292,4.73314
-4.993258,4.590277
-5.133223,4.447414
-5.273188,4.304551
-5.413153,4.161688
-5.553118,4.018826
-5.693083,3.875963
-5.833048,3.7331
-5.973013,3.590237
-6.112978,3.447374
-6.252943,3.304512
-6.451946,3.284567
-6.650949,3.264623
-6.849953,3.244678
-7.048956,3.224734
-7.247959,3.204789
-7.446962,3.184845
-7.645966,3.164901
-7.844969,3.144956
-8.043972,3.125012
-8.242975,3.105067
-8.441978,3.085123
-8.640982,3.065178
-8.839985,3.045234
-9.038988,3.02529
-9.237991,3.005345
-9.436995,2.985401
-9.635998,2.965456
-9.835001,2.945512
-10.034,2.925567
-10.23301,2.905623
-10.43201,2.885679
-10.63101,2.865734
-10.83002,2.84579
-11.02902,2.825845
-11.22802,2.805901
-11.42703,2.785956
-11.62603,2.766012
-11.82503,2.746068
-12.02404,2.726123
-12.22304,2.706179
-12.42204,2.686234
-12.62105,2.66629
-12.82005,2.646345
-13.01905,2.626401
-13.21806,2.606457
-13.41706,2.586512
-13.61606,2.566568
-13.81507,2.546623
-14.01407,2.526679
-14.21307,2.506734
-14.41208,2.48679
-14.61108,2.466846
-14.81008,2.446901
-15.00908,2.426957
-15.20809,2.407012
-15.40709,2.387068
-15.60609,2.367123
-15.8051,2.347179
-16.0041,2.327235
-16.2031,2.30729
-16.40211,2.287346
-16.60111,2.267401
-16.80011,2.247457
-16.99912,2.227512
-17.19812,2.207568
-17.39712,2.187624
-17.59613,2.167679
-17.79513,2.147735
-17.99413,2.12779
-18.19314,2.107846
-18.39214,2.087901
-18.59114,2.067957
-18.79015,2.048012
-18.98915,2.028068
-19.18815,2.008124
-19.38716,1.988179
-19.58616,1.968235
-19.78516,1.94829
-19.98417,1.928346
-20.18317,1.908401
-20.38217,1.888457
-20.58117,1.868513
-20.78018,1.848568
-20.97918,1.828624
-21.17818,1.808679
-21.37719,1.788735
-21.57619,1.76879
-21.77519,1.748846
-21.9742,1.728902
-22.1732,1.708957
-22.3722,1.689013
-22.57121,1.669068
-22.76731,1.708338
-22.96342,1.747607
-23.15953,1.786876
-23.35563,1.826146
-23.55174,1.865415
-23.74784,1.904684
-23.94395,1.943954
-24.14006,1.983223
-24.33616,2.022492
-24.53227,2.061761
-24.72837,2.101031
-24.92448,2.1403
-25.12059,2.179569
-25.31669,2.218838
-25.5128,2.258107
-25.7089,2.297377
-25.90501,2.336646
-26.10112,2.375915
-26.29722,2.415184
-26.49333,2.454453
-26.68943,2.493723
-26.88554,2.532992
-27.08165,2.572261
-27.27775,2.61153
-27.47386,2.6508
-27.66996,2.690069
-27.86607,2.729338
-28.06218,2.768607
-28.25828,2.807876
-28.45439,2.847146
-28.65049,2.886415
-28.8466,2.925684
-29.04271,2.964953
-29.23881,3.004222
-29.43492,3.043492
-29.63102,3.082761
-29.82713,3.12203
-30.02324,3.161299
-30.21934,3.200568
-30.41545,3.239838
-30.61155,3.279107
-30.80766,3.318376
-31.00377,3.357645
-31.19987,3.396914
-31.39598,3.436184
-31.59208,3.475453
-31.78819,3.514722
-31.98429,3.553991
-32.1804,3.593261
-32.37651,3.63253
-32.57261,3.671799
-32.76872,3.711068
-32.96482,3.750337
-33.16093,3.789607
-33.35704,3.828876
-33.55314,3.868145
-33.74925,3.907414
-33.94535,3.946683
-34.14146,3.985953
-34.33757,4.025222
-34.53367,4.064491
-34.72978,4.103761
-34.92588,4.14303
-35.12199,4.1823
-35.3181,4.221569
-35.5142,4.260839
-35.71031,4.300108
-35.90641,4.339377
-36.10252,4.378647
-36.29863,4.417916
-36.49473,4.457186
-36.69084,4.496455
-36.88694,4.535725
-37.08305,4.574994
-37.27916,4.614264
-37.47526,4.653533
-37.67137,4.692802
-37.86747,4.732072
-38.06358,4.771341
-38.25969,4.810611
-38.45579,4.84988
-38.6519,4.88915
-38.848,4.928419
-39.04411,4.967689
-39.24022,5.006958
-39.43632,5.046227
-39.63243,5.085497
-39.82853,5.124766
-40.02464,5.164036
-40.22075,5.203305
-40.41685,5.242575
-40.61296,5.281844
-40.80906,5.321114
-41.00517,5.360383
-41.20127,5.399652
-41.39738,5.438922
-41.59349,5.478191
-41.78959,5.517461
-41.9857,5.55673
-42.1818,5.596
-42.37791,5.635269
-42.57402,5.674539
-42.61383,5.478542
-42.65364,5.282545
-42.69346,5.086548
-42.73327,4.890552
-42.77309,4.694555
-42.8129,4.498558
-42.85271,4.302561
-42.89253,4.106565
-42.93234,3.910568
-42.97216,3.714571
-43.01197,3.518574
-43.05178,3.322577
-43.0916,3.12658
-43.13141,2.930583
-43.17123,2.734586
-42.97852,2.68105
-42.78582,2.627515
-42.59312,2.57398
-42.40041,2.520445
-42.20771,2.466909
-42.01501,2.413374
-41.8223,2.359839
-41.6296,2.306304
-41.4369,2.252769
-41.24419,2.199233
-41.05149,2.145698
-40.85879,2.092163
-40.66608,2.038628
-40.47338,1.985092
-40.28068,1.931557
-40.08797,1.878022
-39.89527,1.824487
-39.70257,1.770952
-39.50986,1.717416
-39.31716,1.663881
-39.12446,1.610346
-38.93176,1.556811
-38.73905,1.503275
-38.54635,1.44974
-38.35365,1.396205
-38.16094,1.34267
-37.96824,1.289135
-37.77554,1.235599
-37.58283,1.182064
-37.39013,1.128529
-37.19743,1.074994
-37.00472,1.021458
-36.81202,0.9679232
-36.61932,0.9143879
-36.42661,0.8608527
-36.23391,0.8073175
-36.04121,0.7537823
-35.8485,0.700247
-35.6558,0.6467118
-35.4631,0.5931766
-35.27039,0.5396414
-35.07769,0.4861062
-34.88499,0.432571
-34.69228,0.3790358
-34.49958,0.3255006
-34.30688,0.2719654
-34.11417,0.2184302
-33.92147,0.164895
-33.72877,0.1113598
-33.62086,0.2797506
-33.51295,0.4481415
-33.40504,0.6165324
-33.29713,0.7849233
-33.18922,0.9533141
-33.08131,1.121705
-32.9734,1.290096
-32.86549,1.458487
-32.75758,1.626878
-32.64967,1.795268
-32.54176,1.963659
-32.43385,2.13205
-32.32594,2.300441
-32.21803,2.468832
-32.11012,2.637222
-32.0022,2.805613
-31.89429,2.974004
-31.78638,3.142395
-31.67847,3.310785
-31.57056,3.479176
-31.46265,3.647567
-31.35474,3.815958
-31.24683,3.984348
-31.13892,4.152739
-31.03101,4.32113
-30.9231,4.489521
-30.81519,4.657911
-30.70728,4.826302
-30.59937,4.994693
-30.49146,5.163084
-30.38355,5.331474
-30.27564,5.499865
-30.16773,5.668256
-30.05982,5.836647
-29.95191,6.005037
-29.844,6.173428
-29.73609,6.341819
-29.62818,6.51021
-29.52027,6.6786
-29.41236,6.846991
-29.30445,7.015382
-29.19654,7.183773
-29.08863,7.352163
-28.98072,7.520554
-28.87281,7.688945
-28.7649,7.857336
-28.65699,8.025726
-28.54908,8.194118
-28.44117,8.362509
-28.33326,8.5309
-28.22535,8.699291
-28.11744,8.867682
-28.00953,9.036074
-27.90162,9.204465
-27.79371,9.372856
-27.68622,9.204197
-27.57873,9.035538
-27.47124,8.866879
-27.36375,8.698219
-27.25626,8.52956
-27.14877,8.360901
-27.04128,8.192242
-26.93378,8.023582
-26.82629,7.854924
-26.7188,7.686265
-26.61131,7.517606
-26.50382,7.348948
-26.39633,7.180289
-26.28884,7.01163
-26.18135,6.842971
-26.07386,6.674313
-25.96637,6.505654
-25.85888,6.336995
-25.75139,6.168336
-25.6439,5.999678
-25.53641,5.831019
-25.42892,5.66236
-25.32143,5.493701
-25.21394,5.325043
-25.10645,5.156384
-24.99895,4.987725
-24.89146,4.819067
-24.78397,4.650408
-24.67648,4.481749
-24.56899,4.31309
-24.4615,4.144432
-24.35401,3.975773
-24.24652,3.807114
-24.13903,3.638455
-24.03154,3.469797
-23.92405,3.301138
-23.81656,3.132479
-23.70907,2.96382
-23.60158,2.795162
-23.49409,2.626503
-23.3866,2.457844
-23.27911,2.289186
-23.17162,2.120527
-23.06413,1.951868
-22.95663,1.783209
-22.84914,1.61455
-22.74165,1.445891
-22.63416,1.277233
-22.52667,1.108574
-22.41918,0.9399149
-22.3131,0.770366
-22.20702,0.600817
-22.10094,0.4312681
-21.99486,0.2617192
-21.88878,0.09217024
-21.7827,-0.07737869
-21.67661,-0.2469276
-21.57053,-0.4164765
-21.46445,-0.5860255
-21.35837,-0.7555744
-21.25229,-0.9251233
-21.14621,-1.094672
-21.04013,-1.264221
-20.93405,-1.43377
-20.82797,-1.603319
-20.72189,-1.772868
-20.6158,-1.942417
-20.50972,-2.111966
-20.40364,-2.281515
-20.29756,-2.451064
-20.19148,-2.620613
-20.0854,-2.790162
-19.97932,-2.959711
-19.87324,-3.12926
-19.76716,-3.298809
-19.66108,-3.468358
-19.55499,-3.637907
-19.44891,-3.807456
-19.34283,-3.977005
-19.23675,-4.146554
-19.13067,-4.316103
-19.02459,-4.485652
-18.91851,-4.655201
-18.81243,-4.82475
-18.70635,-4.994299
-18.60027,-5.163848
-18.49418,-5.333397
-18.3881,-5.502946
-18.28202,-5.672495
-18.17594,-5.842044
-18.06986,-6.011593
-17.96378,-6.181142
-17.8577,-6.350691
-17.75162,-6.52024
-17.64554,-6.689789
-17.53946,-6.859338
-17.43337,-7.028887
-17.32729,-7.198436
-17.22121,-7.367985
-17.11513,-7.537534
-17.00905,-7.707083
-16.90297,-7.876632
-16.79689,-8.046181
-16.69081,-8.21573
-16.80429,-8.380414
-16.91778,-8.545098
-17.03126,-8.709783
-17.14475,-8.874467
-17.25823,-9.039151
-17.37172,-9.203835
-17.4852,-9.36852
-17.59869,-9.533204
-17.71218,-9.697888
-17.82566,-9.862573
-17.93915,-10.02726
-18.05263,-10.19194
-18.16612,-10.35663
-18.2796,-10.52131
-18.39309,-10.68599
-18.50657,-10.85068
-18.62006,-11.01536
-18.73354,-11.18005
-18.84703,-11.34473
-18.96051,-11.50942
-19.074,-11.6741
-19.18748,-11.83878
-19.30097,-12.00347
-19.41446,-12.16815
-19.52794,-12.33284
-19.64143,-12.49752
-19.75491,-12.66221
-19.8684,-12.82689
-19.98188,-12.99157
-20.09537,-13.15626
-20.20885,-13.32094
-20.32234,-13.48563
-20.43582,-13.65031
-20.54931,-13.815
-20.66279,-13.97968
-20.77628,-14.14436
-20.88976,-14.30905
-21.00325,-14.47373
-21.11674,-14.63842
-21.23022,-14.8031
-21.34371,-14.96779
-21.45719,-15.13247
-21.57068,-15.29715
-21.37083,-15.30509
-21.17099,-15.31303
-20.97115,-15.32097
-20.77131,-15.32891
-20.57146,-15.33685
-20.37162,-15.34478
-20.17178,-15.35272
-19.97194,-15.36066
-19.77209,-15.3686
-19.57225,-15.37654
-19.44054,-15.22603
-19.30883,-15.07552
-19.17712,-14.92502
-19.13095,-14.73042
-19.08479,-14.53582
-19.03862,-14.34122
-18.99245,-14.14662
-18.94629,-13.95203
-18.90012,-13.75743
-18.85395,-13.56283
-18.80778,-13.36823
-18.76162,-13.17363
-18.71545,-12.97904
-18.66928,-12.78444
-18.62311,-12.58984
-18.57695,-12.39524
-18.53078,-12.20064
-18.48461,-12.00604
-18.43844,-11.81145
-18.39228,-11.61685
-18.34611,-11.42225
-18.29994,-11.22765
-18.25377,-11.03305
-18.20761,-10.83846
-18.16144,-10.64386
-18.11527,-10.44926
-18.06911,-10.25466
-18.02294,-10.06006
-17.97677,-9.865464
-17.9306,-9.670866
-17.88444,-9.476268
-17.83827,-9.28167
-17.7921,-9.087071
-17.74593,-8.892473
-17.69977,-8.697875
-17.6536,-8.503277
-17.60743,-8.308679
-17.56126,-8.11408
-17.5151,-7.919482
-17.46893,-7.724884
-17.42276,-7.530286
-17.37659,-7.335688
-17.33043,-7.141089
-17.28426,-6.946491
-17.23809,-6.751893
-17.19193,-6.557295
-17.14576,-6.362697
-17.09959,-6.168098
-17.05342,-5.9735
-17.00726,-5.778902
-16.96109,-5.584304
-16.91492,-5.389706
-16.86875,-5.195107
-16.82259,-5.000509
-16.77642,-4.805911
-16.73025,-4.611313
-16.68408,-4.416715
-16.63792,-4.222116
-16.59175,-4.027518
-16.54558,-3.83292
-16.49941,-3.638321
-16.45325,-3.443723
-16.40708,-3.249125
-16.36091,-3.054526
-16.31474,-2.859928
-16.26858,-2.665329
-16.22241,-2.470731
-16.17624,-2.276132
-16.13008,-2.081534
-16.08391,-1.886936
-16.03774,-1.692337
-15.99157,-1.497739
-15.9454,-1.303141
-15.89924,-1.108542
-15.76238,-1.254383
-15.62552,-1.400224
-15.48866,-1.546065
-15.3518,-1.691906
-15.21494,-1.837747
-15.07808,-1.983588
-14.94122,-2.129428
-14.80436,-2.275269
-14.66751,-2.42111
-14.53065,-2.566951
-14.39379,-2.712792
-14.25693,-2.858633
-14.12007,-3.004474
-13.98321,-3.150315
-13.82649,-3.274573
-13.66978,-3.398831
-13.51306,-3.523089
-13.35635,-3.647347
-13.19963,-3.771605
-13.04291,-3.895863
-12.8862,-4.020121
-12.72948,-4.144379
-12.57276,-4.268637
-12.41605,-4.392895
-12.25933,-4.517153
-12.10261,-4.641411
-11.9459,-4.765669
-11.78918,-4.889927
-11.63247,-5.014185
-11.47575,-5.138443
-11.31903,-5.262701
-11.16232,-5.386959
-11.0056,-5.511217
-10.84888,-5.635475
-10.69217,-5.759733
-10.53545,-5.883991
-10.37873,-6.008249
-10.22202,-6.132507
-10.0653,-6.256765
-9.908586,-6.381023
-9.751869,-6.505281
-9.595153,-6.629539
-9.438437,-6.753798
-9.28172,-6.878056
-9.125004,-7.002314
-8.968287,-7.126572
-8.811571,-7.25083
-8.654855,-7.375088
-8.498138,-7.499346
-8.341422,-7.623604
-8.184706,-7.747862
-8.027989,-7.87212
-7.871273,-7.996378
-7.714557,-8.120636
-7.55784,-8.244894
-7.401124,-8.369152
-7.244408,-8.49341
-7.087691,-8.617668
-6.930975,-8.741926
-6.774259,-8.866184
-6.617542,-8.990442
-6.460826,-9.1147
-6.30411,-9.238958
-6.147393,-9.363216
-5.990677,-9.487474
-5.833961,-9.611732
-5.677244,-9.735991
-5.520528,-9.860249
-5.363811,-9.984507
-5.207095,-10.10876
-5.050379,-10.23302
-4.893662,-10.35728
-4.736946,-10.48154
-4.623059,-10.64595
-4.509172,-10.81035
-4.395286,-10.97476
-4.281399,-11.13917
-4.167512,-11.30358
-4.053625,-11.46799
-3.939739,-11.63239
-3.825852,-11.7968
-3.711965,-11.96121
-3.598079,-12.12562
-3.484192,-12.29002
-3.370306,-12.45443
-3.256419,-12.61884
-3.142532,-12.78325
-3.028646,-12.94765
-2.914759,-13.11206
-2.800873,-13.27647
-2.686986,-13.44088
-2.573099,-13.60529
-2.459213,-13.76969
-2.345326,-13.9341
-2.23144,-14.09851
-2.117553,-14.26292
-2.003666,-14.42732
-1.88978,-14.59173
-1.775893,-14.75614
-1.662007,-14.92055
-1.54812,-15.08496
-1.434233,-15.24936
-1.320347,-15.41377
-1.20646,-15.57818
-1.092574,-15.74259
-0.978687,-15.90699
-0.8648003,-16.0714
-0.7509137,-16.23581
-0.637027,-16.40022
-0.5231404,-16.56462
-0.4092537,-16.72903
-0.2953671,-16.89344
-0.1814804,-17.05785
-0.06759378,-17.22226
0.04629286,-17.38666
0.1601795,-17.55107
0.2740662,-17.71548
0.3879528,-17.87989
0.5018395,-18.04429
0.6157261,-18.2087
0.7296128,-18.37311
0.8434994,-18.53752
0.9573861,-18.70193
1.071273,-18.86633
1.185159,-19.03074
1.299046,-19.19515
1.412933,-19.35956
1.526819,-19.52396
1.640706,-19.68837
1.754592,-19.85278
1.868479,-20.01719
1.988337,-20.17729
2.108196,-20.3374
2.228054,-20.49751
2.347913,-20.65761
2.467771,-20.81772
2.58763,-20.97783
2.707488,-21.13793
2.827347,-21.29804
2.947205,-21.45815
3.067064,-21.61825
3.186922,-21.77836
3.306781,-21.93847
3.426639,-22.09857
3.546498,-22.25868
3.666356,-22.41879
3.786215,-22.57889
3.906073,-22.739
4.025932,-22.89911
4.14579,-23.05921
4.265648,-23.21932
4.385507,-23.37943
4.505365,-23.53953
4.625223,-23.69964
4.745081,-23.85975
4.86494,-24.01985
4.984798,-24.17996
5.104656,-24.34007
5.224514,-24.50017
5.344373,-24.66028
5.464231,-24.82039
5.584089,-24.98049
5.703948,-25.1406
5.823806,-25.30071
5.943664,-25.46081
6.063522,-25.62092
6.183381,-25.78103
6.303239,-25.94113
6.423097,-26.10124
6.542955,-26.26135
6.662814,-26.42145
6.782672,-26.58156
6.90253,-26.74167
7.022388,-26.90177
7.142247,-27.06188
7.262105,-27.22199
7.381963,-27.38209
7.501822,-27.5422
7.62168,-27.70231
7.741538,-27.86241
7.861396,-28.02252
7.981255,-28.18263
8.101113,-28.34273
8.220972,-28.50284
8.340831,-28.66295
8.46069,-28.82305
8.580548,-28.98316
8.700407,-29.14327
8.820266,-29.30337
8.940125,-29.46348
9.059983,-29.62359
9.179842,-29.78369
9.299701,-29.9438
9.419559,-30.10391
9.539418,-30.26401
9.659277,-30.42412
9.779136,-30.58423
9.898994,-30.74433
10.01885,-30.90444
10.13871,-31.06455
10.25857,-31.22465
10.37843,-31.38476
10.49829,-31.54487
10.61815,-31.70497
10.73801,-31.86508
10.85786,-32.02518
11.05027,-31.97061
11.24268,-31.91603
11.43509,-31.86146
11.6275,-31.80688
11.81991,-31.75231
12.01232,-31.69773
12.20473,-31.64316
12.39714,-31.58858
12.58955,-31.53401
12.78196,-31.47943
12.97437,-31.42486
13.16678,-31.37029
13.35919,-31.31571
13.5516,-31.26114
13.74401,-31.20656
13.93642,-31.15199
14.12883,-31.09741
14.32124,-31.04284
14.51365,-30.98826
14.70605,-30.93369
14.89846,-30.87911
14.93768,-31.07523
14.9769,-31.27135
15.01612,-31.46746
15.05534,-31.66358
15.09456,-31.8597
15.13378,-32.05581
15.173,-32.25193
15.21222,-32.44805
15.25144,-32.64417
15.29066,-32.84028
15.32988,-33.0364
15.3691,-33.23252
15.40832,-33.42863
15.44754,-33.62475
15.48676,-33.82087
15.52598,-34.01699
15.5652,-34.2131
15.60442,-34.40922
15.64364,-34.60534
15.68286,-34.80146
15.72208,-34.99757
15.7613,-35.19369
15.80052,-35.38981
15.83974,-35.58593
15.87896,-35.78204
15.91818,-35.97816
15.9574,-36.17428
15.99662,-36.3704
16.03584,-36.56651
16.07506,-36.76263
16.11428,-36.95875
16.1535,-37.15487
16.19272,-37.35098
16.23195,-37.5471
16.27117,-37.74322
16.31039,-37.93933
16.34961,-38.13545
16.54712,-38.10401
16.74463,-38.07257
16.94215,-38.04113
17.13966,-38.00969
17.33718,-37.97825
17.53469,-37.94681
17.7322,-37.91537
17.92972,-37.88393
18.12723,-37.85249
18.32474,-37.82104
18.52226,-37.7896
18.71977,-37.75816
18.91728,-37.72672
19.1148,-37.69528
19.31231,-37.66384
19.50982,-37.6324
19.70734,-37.60096
19.90485,-37.56952
20.10237,-37.53808
20.29988,-37.50664
20.49739,-37.4752
20.69491,-37.44376
20.89242,-37.41232
21.08993,-37.38087
21.28745,-37.34943
21.48496,-37.31799
21.68247,-37.28655
21.87999,-37.25511
22.0775,-37.22367
22.27501,-37.19223
22.47253,-37.16079
22.67004,-37.12935
22.86756,-37.09791
23.06507,-37.06647
23.26258,-37.03503
23.4601,-37.00359
23.65761,-36.97215
23.85512,-36.9407
24.05264,-36.90926
24.25015,-36.87782
24.44766,-36.84638
24.64518,-36.81494
24.84269,-36.7835
25.04021,-36.75206
25.23772,-36.72062
25.43523,-36.68918
25.63275,-36.65774
25.83026,-36.6263
26.02777,-36.59486
26.22529,-36.56342
26.4228,-36.53197
26.62031,-36.50053
26.81783,-36.46909
27.01534,-36.43765
27.21285,-36.40621
27.41037,-36.37477
27.60788,-36.34333
27.8054,-36.31189
28.00291,-36.28045
28.20042,-36.24901
28.39794,-36.21757
28.30825,-36.0388
28.21856,-35.86004
28.12887,-35.68127
28.03919,-35.50251
27.9495,-35.32375
27.85981,-35.14498
27.77012,-34.96622
27.68044,-34.78745
27.59075,-34.60869
27.50106,-34.42992
27.41138,-34.25116
27.32169,-34.0724
27.232,-33.89363
27.14231,-33.71487
27.05263,-33.5361
26.96294,-33.35734
26.87325,-33.17857
26.78356,-32.99981
26.69388,-32.82104
26.60419,-32.64228
