X,Z
6.968562,16.85726
6.828597,16.7144
6.688632,16.57154
6.548667,16.42867
6.408702,16.28581
6.268737,16.14295
6.128772,16.00009
5.988807,15.85722
5.848842,15.71436
5.708877,15.5715
5.568912,15.42863
5.428946,15.28577
5.288981,15.14291
5.149016,15.00004
4.999012,14.85082
4.849007,14.7016
4.699002,14.55238
4.548997,14.40316
4.398992,14.25394
4.248987,14.10472
4.098982,13.95549
3.948978,13.80627
3.798973,13.65705
3.648968,13.50783
3.498964,13.35861
3.348959,13.20939
3.198955,13.06017
3.05899,12.9173
2.919024,12.77444
2.779059,12.63158
2.639094,12.48871
2.499129,12.34585
2.359164,12.20299
2.219199,12.06012
2.079234,11.91726
1.939269,11.7744
1.799304,11.63153
1.659339,11.48867
1.519374,11.34581
1.379409,11.20294
1.239444,11.06008
1.099479,10.91722
0.9595137,10.77435
0.8195487,10.63149
0.6795837,10.48863
0.5396187,10.34576
0.3996537,10.2029
0.2596887,10.06004
0.1197237,9.917174
-0.02024129,9.774311
-0.1602063,9.631448
-0.3001713,9.488585
-0.4401363,9.345721
-0.5801013,9.202858
-0.7200663,9.059995
-0.8600313,8.917131
-0.9999963,8.774268
-1.139961,8.631405
-1.279926,8.488542
-1.419891,8.345678
-1.559857,8.202815
-1.699822,8.059952
-1.839787,7.917089
-1.979752,7.774226
-2.119717,7.631363
-2.252281,7.495901
-2.384845,7.360438
-2.51741,7.224975
-2.649974,7.089512
-2.782538,6.95405
-2.915102,6.818587
-3.047667,6.683124
-3.180231,6.547661
-3.312795,6.412199
-3.44536,6.276736
-3.577924,6.141273
-3.710488,6.00581
-3.850453,5.862947
-3.990418,5.720085
-4.130383,5.577222
-4.270349,5.434359
-4.410314,5.291496
-4.550279,5.148633
-4.690244,5.005771
-4.830209,4.862908
-4.970174,4.720045
-5.110139,4.577182
-5.250104,4.434319
-5.390069,4.291457
-5.530034,4.148594
-5.669999,4.005731
-5.809964,3.862868
-5.949929,3.720006
-6.089894,3.577143
-6.229859,3.43428
-6.369824,3.291417
-6.509789,3.148554
-6.649755,3.005692
-6.78972,2.862829
-6.929685,2.719966
-7.06965,2.577103
-7.209615,2.43424
-7.408618,2.414296
-7.607621,2.394351
-7.806624,2.374407
-8.005628,2.354463
-8.204631,2.334518
-8.403634,2.314574
-8.602637,2.294629
-8.801641,2.274685
-9.000644,2.25474
-9.199647,2.234796
-9.39865,2.214852
-9.597653,2.194907
-9.796657,2.174963
-10.02705,2.205458
-10.25745,2.235954
-10.48784,2.26645
-10.71823,2.296945
-10.94863,2.327441
-11.17902,2.357937
-11.40942,2.388432
-11.63981,2.418928
-11.87021,2.449424
-12.1006,2.479919
-12.33099,2.510415
-12.56139,2.54091
-12.76039,2.520966
-12.9594,2.501022
-13.1584,2.481077
-13.3574,2.461133
-13.55641,2.441188
-13.75541,2.421244
-13.95441,2.401299
-14.15341,2.381355
-14.35242,2.361411
-14.55142,2.341466
-14.75042,2.321522
-14.94943,2.301577
-15.14843,2.281633
-15.34743,2.261688
-15.54644,2.241744
-15.74544,2.2218
-15.94444,2.201855
-16.14345,2.181911
-16.34245,2.161966
-16.54145,2.142022
-16.74046,2.122077
-16.93946,2.102133
-17.13846,2.082189
-17.33747,2.062244
-17.53647,2.0423
-17.73547,2.022355
-17.93447,2.002411
-18.13348,1.982466
-18.33248,1.962522
-18.53148,1.942578
-18.73049,1.922633
-18.92949,1.902689
-19.12849,1.882744
-19.3275,1.8628
-19.5265,1.842855
-19.7255,1.822911
-19.92451,1.802967
-20.12351,1.783022
-20.32914,1.764557
-20.53477,1.746092
-20.7404,1.727627
-20.94603,1.709162
-21.15166,1.690697
-21.35729,1.672232
-21.56292,1.653767
-21.76855,1.635302
-21.97417,1.616837
-22.1798,1.598372
-22.38543,1.579907
-22.59106,1.561442
-22.79007,1.541497
-22.98907,1.521553
-23.18807,1.501608
-23.38708,1.481664
-23.58608,1.46172
-23.78508,1.441775
-23.98409,1.421831
-24.18309,1.401886
-24.38209,1.381942
-24.58109,1.361997
-24.7801,1.342053
-24.9791,1.322109
-25.1781,1.302164
-25.37421,1.341433
-25.57032,1.380703
-25.76642,1.419972
-25.96253,1.459241
-26.15863,1.498511
-26.35474,1.53778
-26.55085,1.577049
-26.74695,1.616319
-26.94306,1.655588
-27.13916,1.694857
-27.33527,1.734127
-27.53138,1.773396
-27.72748,1.812665
-27.92359,1.851935
-28.11969,1.891204
-28.3158,1.930473
-28.51191,1.969743
-28.70801,2.009012
-28.90412,2.048281
-29.10022,2.08755
-29.29633,2.12682
-29.49244,2.166089
-29.68854,2.205358
-29.88465,2.244627
-30.08075,2.283896
-30.27255,2.376405
-30.46436,2.468914
-30.65616,2.561422
-30.84796,2.653931
-31.03976,2.746439
-31.23156,2.838948
-31.42336,2.931456
-31.61516,3.023965
-31.80696,3.116473
-31.99876,3.208982
-32.19056,3.301491
-32.38236,3.393999
-32.57416,3.486508
-32.77027,3.525777
-32.96637,3.565046
-33.16248,3.604315
-33.35859,3.643584
-33.55469,3.682854
-33.7508,3.722123
-33.9469,3.761392
-34.14301,3.800661
-34.33912,3.839931
-34.53522,3.8792
-34.73133,3.918469
-34.92743,3.957738
-35.12354,3.997007
-35.31964,4.036277
-35.51575,4.075546
-35.71186,4.114816
-35.90796,4.154085
-36.10407,4.193355
-36.30017,4.232624
-36.49628,4.271894
-36.69239,4.311163
-36.88849,4.350432
-37.0846,4.389702
-37.2807,4.428971
-37.47681,4.468241
-37.67292,4.50751
-37.86902,4.54678
-38.06513,4.586049
-38.26123,4.625319
-38.45734,4.664588
-38.65345,4.703857
-38.84955,4.743127
-39.04566,4.782396
-39.24176,4.821666
-39.43787,4.860935
-39.63398,4.900205
-39.83008,4.939474
-40.02983,4.977307
-40.22957,5.01514
-40.42932,5.052972
-40.62906,5.090805
-40.82881,5.128638
-41.02855,5.166471
-41.2283,5.204303
-41.42804,5.242136
-41.62779,5.279969
-41.82753,5.317801
-42.02728,5.355634
-42.22702,5.393467
-42.42677,5.4313
-42.62288,5.470569
-42.81898,5.509839
-43.01509,5.549108
-43.21119,5.588377
-43.4073,5.627647
-43.6034,5.666916
-43.79951,5.706186
-43.99562,5.745455
-44.19172,5.784725
-44.38783,5.823994
-44.58393,5.863264
-44.78004,5.902533
-44.81985,5.706536
-44.85967,5.51054
-44.89948,5.314543
-44.9393,5.118546
-44.97911,4.922549
-45.01892,4.726552
-45.05874,4.530556
-45.09855,4.334559
-45.13837,4.138562
-45.17818,3.942565
-45.21799,3.746568
-45.25781,3.550571
-45.29762,3.354574
-45.10492,3.301039
-44.91222,3.247504
-44.71951,3.193969
-44.52681,3.140433
-44.33411,3.086898
-44.1414,3.033363
-43.9487,2.979828
-43.756,2.926292
-43.56329,2.872757
-43.37059,2.819222
-43.17789,2.765687
-42.98518,2.712152
-42.51182,2.55485
-42.03846,2.397549
-41.5651,2.240248
-41.09174,2.082947
-40.61837,1.925646
-40.14501,1.768344
-39.67165,1.611043
-39.19829,1.453742
-38.72493,1.296441
-38.25156,1.13914
-37.7782,0.9818384
-37.30484,0.8245372
-36.83148,0.6672359
-36.63877,0.6137007
-36.44607,0.5601655
-36.25337,0.5066302
-36.06067,0.453095
-35.86796,0.3995599
-35.67526,0.3460247
-35.48256,0.2924895
-35.28985,0.2389543
-35.09715,0.1854191
-34.90445,0.1318838
-34.71174,0.07834864
-34.51904,0.02481343
-34.32634,-0.02872177
-34.13363,-0.08225697
-33.94093,-0.1357922
-33.74823,-0.1893274
-33.55552,-0.2428626
-33.36282,-0.2963978
-33.17012,-0.349933
-32.97741,-0.4034682
-32.78471,-0.4570034
-32.59201,-0.5105386
-32.3993,-0.5640738
-32.2066,-0.617609
-32.0139,-0.6711442
-31.90599,-0.5027534
-31.79808,-0.3343625
-31.69017,-0.1659717
-31.58226,0.002419204
-31.47435,0.1708101
-31.36644,0.3392009
-31.25853,0.5075918
-31.15062,0.6759827
-31.04271,0.8443735
-30.9348,1.012764
-30.82689,1.181155
-30.71898,1.349546
-30.61106,1.517937
-30.58993,1.851463
-30.56879,2.184989
-30.54766,2.518515
-30.52652,2.852041
-30.50539,3.185568
-30.48425,3.519094
-30.46312,3.85262
-30.44198,4.186146
-30.42085,4.519672
-30.39971,4.853199
-30.37858,5.186725
-30.35744,5.520251
-30.24953,5.688642
-30.14162,5.857032
-30.03371,6.025423
-29.9258,6.193814
-29.81789,6.362205
-29.70998,6.530595
-29.60207,6.698986
-29.49416,6.867377
-29.38625,7.035768
-29.27834,7.204158
-29.17043,7.372549
-29.06252,7.54094
-28.95461,7.709331
-28.8467,7.877721
-28.73879,8.046112
-28.63088,8.214503
-28.52297,8.382895
-28.41506,8.551286
-28.30715,8.719677
-28.19924,8.888068
-28.09133,9.056459
-27.98342,9.224851
-27.87551,9.393242
-27.7676,9.561633
-27.65969,9.730024
-27.5522,9.561365
-27.44471,9.392706
-27.33722,9.224047
-27.22972,9.055387
-27.12223,8.886728
-27.01474,8.718069
-26.90725,8.54941
-26.79976,8.380751
-26.69227,8.212091
-26.58478,8.043432
-26.47729,7.874774
-26.3698,7.706115
-26.26231,7.537456
-26.15588,7.256732
-26.04945,6.976007
-25.94303,6.695282
-25.8366,6.414558
-25.73017,6.133833
-25.62374,5.853109
-25.51731,5.572384
-25.41088,5.29166
-25.30446,5.010935
-25.19803,4.730211
-25.0916,4.449486
-24.98517,4.168762
-24.87768,4.000103
-24.77019,3.831444
-24.6627,3.662786
-24.55521,3.494127
-24.44772,3.325468
-24.34023,3.156809
-24.23274,2.988151
-24.12525,2.819492
-24.01776,2.650833
-23.91027,2.482174
-23.80278,2.313516
-23.69529,2.144857
-23.5878,1.976198
-23.4803,1.807539
-23.37281,1.63888
-23.26532,1.470222
-23.15783,1.301563
-23.05034,1.132904
-22.94285,0.964245
-22.83536,0.7955862
-22.72787,0.6269274
-22.62038,0.4582686
-22.51289,0.2896098
-22.4054,0.120951
-22.29791,-0.04770777
-22.19183,-0.2172567
-22.08575,-0.3868056
-21.97967,-0.5563545
-21.87358,-0.7259035
-21.7675,-0.8954524
-21.66142,-1.065001
-21.55534,-1.23455
-21.44926,-1.404099
-21.34318,-1.573648
-21.2371,-1.743197
-21.13102,-1.912746
-21.02494,-2.082294
-20.91886,-2.251843
-20.81463,-2.424016
-20.71041,-2.596188
-20.60619,-2.76836
-20.50196,-2.940533
-20.39774,-3.112705
-20.29352,-3.284877
-20.18929,-3.45705
-20.08507,-3.629222
-19.98085,-3.801394
-19.87662,-3.973567
-19.7724,-4.145739
-19.66818,-4.317912
-19.56395,-4.490084
-19.45787,-4.659633
-19.35179,-4.829182
-19.24571,-4.998731
-19.13963,-5.16828
-19.03355,-5.337829
-18.92747,-5.507378
-18.82139,-5.676927
-18.71531,-5.846476
-18.60922,-6.016025
-18.50314,-6.185574
-18.39706,-6.355123
-18.29098,-6.524672
-18.1849,-6.694221
-18.07882,-6.86377
-17.97274,-7.033319
-17.86666,-7.202868
-17.76058,-7.372417
-17.6545,-7.541966
-17.54841,-7.711515
-17.44233,-7.881064
-17.33625,-8.050612
-17.23017,-8.220161
-17.12409,-8.38971
-17.01801,-8.559259
-16.91193,-8.728808
-17.02541,-8.893493
-17.1389,-9.058177
-17.25238,-9.222861
-17.36587,-9.387546
-17.47935,-9.55223
-17.59284,-9.716914
-17.70633,-9.881598
-17.81981,-10.04628
-17.9333,-10.21097
-18.04678,-10.37565
-18.16027,-10.54034
-18.27375,-10.70502
-18.40463,-10.87186
-18.53552,-11.0387
-18.6664,-11.20553
-18.79728,-11.37237
-18.92816,-11.53921
-19.05905,-11.70605
-19.18993,-11.87288
-19.32081,-12.03972
-19.45169,-12.20656
-19.58257,-12.3734
-19.71346,-12.54023
-19.84434,-12.70707
-19.97522,-12.87391
-20.08871,-13.03859
-20.20219,-13.20328
-20.31568,-13.36796
-20.42916,-13.53265
-20.54265,-13.69733
-20.65613,-13.86202
-20.76962,-14.0267
-20.8831,-14.19138
-20.99659,-14.35607
-21.11007,-14.52075
-21.22356,-14.68544
-21.33705,-14.85012
-21.45053,-15.01481
-21.56402,-15.17949
-21.6775,-15.34417
-21.79099,-15.50886
-21.90447,-15.67354
-22.01796,-15.83823
-22.13144,-16.00291
-22.24493,-16.1676
-22.35841,-16.33228
-22.4719,-16.49697
-22.58538,-16.66165
-22.69887,-16.82633
-22.81236,-16.99102
-22.92584,-17.1557
-22.726,-17.16364
-22.52616,-17.17158
-22.32631,-17.17952
-22.12647,-17.18746
-21.92663,-17.19539
-21.72679,-17.20333
-21.52694,-17.21127
-21.3271,-17.21921
-21.12726,-17.22715
-20.92742,-17.23509
-20.72757,-17.24302
-20.52773,-17.25096
-20.32789,-17.2589
-20.17012,-16.77294
-20.01236,-16.28698
-19.8546,-15.80102
-19.69683,-15.31506
-19.53907,-14.8291
-19.3813,-14.34314
-19.22354,-13.85718
-19.06577,-13.37122
-18.90801,-12.88526
-18.75024,-12.3993
-18.59248,-11.91334
-18.43472,-11.42738
-18.38855,-11.23278
-18.34238,-11.03819
-18.29621,-10.84359
-18.25005,-10.64899
-18.20388,-10.45439
-18.15771,-10.25979
-18.11154,-10.06519
-18.06538,-9.870596
-18.01921,-9.675998
-17.97304,-9.4814
-17.92687,-9.286801
-17.88071,-9.092203
-17.83454,-8.897605
-17.78837,-8.703007
-17.7422,-8.508409
-17.69604,-8.31381
-17.64987,-8.119212
-17.6037,-7.924614
-17.55754,-7.730016
-17.51137,-7.535418
-17.4652,-7.340819
-17.41903,-7.146221
-17.37287,-6.951623
-17.3267,-6.757025
-17.28053,-6.562427
-17.23436,-6.367828
-17.1882,-6.17323
-17.14203,-5.978632
-17.09586,-5.784034
-17.04969,-5.589436
-17.00353,-5.394837
-16.95736,-5.200239
-16.91119,-5.005641
-16.86502,-4.811043
-16.81886,-4.616445
-16.77269,-4.421846
-16.72652,-4.227248
-16.68036,-4.03265
-16.62846,-3.82108
-16.57656,-3.60951
-16.52467,-3.39794
-16.47277,-3.18637
-16.42088,-2.9748
-16.36898,-2.76323
-16.31709,-2.55166
-16.26519,-2.34009
-16.2133,-2.12852
-16.1614,-1.91695
-16.10951,-1.705379
-16.05761,-1.493809
-16.00572,-1.282239
-15.95955,-1.087641
-15.91338,-0.8930426
-15.86721,-0.6984442
-15.82104,-0.5038459
-15.77488,-0.3092476
-15.72871,-0.1146492
-15.68254,0.07994911
-15.63637,0.2745475
-15.5902,0.4691458
-15.54403,0.6637442
-15.49787,0.8583425
-15.4517,1.052941
-15.31484,0.9071
-15.17798,0.7612591
-15.04112,0.6154182
-14.90426,0.4695773
-14.7674,0.3237365
-14.63054,0.1778956
-14.49369,0.03205478
-14.35683,-0.1137861
-14.21997,-0.2596269
-14.08311,-0.4054678
-13.94625,-0.5513086
-13.80939,-0.6971495
-13.67253,-0.8429904
-13.51582,-0.9672484
-13.3591,-1.091506
-13.20238,-1.215765
-13.04567,-1.340023
-12.88895,-1.464281
-12.73223,-1.588539
-12.57552,-1.712797
-12.4188,-1.837055
-12.26208,-1.961313
-12.10537,-2.085571
-11.94865,-2.209829
-11.79194,-2.334087
-11.52291,-2.781593
-11.25388,-3.229099
-10.98486,-3.676605
-10.71583,-4.124112
-10.4468,-4.571618
-10.17778,-5.019124
-9.908749,-5.46663
-9.639722,-5.914135
-9.370695,-6.361641
-9.101668,-6.809147
-8.832642,-7.256653
-8.563615,-7.704159
-8.294588,-8.151666
-8.137872,-8.275924
-7.981155,-8.400182
-7.824439,-8.52444
-7.667723,-8.648698
-7.511006,-8.772956
-7.35429,-8.897214
-7.197574,-9.021472
-7.040857,-9.14573
-6.884141,-9.269988
-6.727425,-9.394246
-6.570708,-9.518504
-6.413992,-9.642762
-6.257276,-9.76702
-6.100559,-9.891278
-5.943843,-10.01554
-5.787127,-10.13979
-5.63041,-10.26405
-5.473694,-10.38831
-5.316978,-10.51257
-5.160261,-10.63683
-5.003545,-10.76108
-4.846828,-10.88534
-4.690112,-11.0096
-4.533396,-11.13386
-4.376679,-11.25812
-4.262793,-11.42252
-4.148906,-11.58693
-4.035019,-11.75134
-3.921132,-11.91575
-3.807246,-12.08016
-3.693359,-12.24456
-3.579473,-12.40897
-3.465586,-12.57338
-3.351699,-12.73779
-3.237813,-12.90219
-3.123926,-13.0666
-3.01004,-13.23101
-2.905439,-13.39503
-2.800838,-13.55905
-2.696238,-13.72307
-2.591637,-13.88709
-2.487036,-14.05111
-2.382436,-14.21513
-2.277835,-14.37915
-2.173234,-14.54317
-2.068634,-14.70719
-1.964033,-14.87121
-1.859432,-15.03524
-1.754832,-15.19926
-1.650231,-15.36328
-1.536345,-15.52768
-1.422458,-15.69209
-1.308572,-15.8565
-1.194685,-16.02091
-1.080798,-16.18531
-0.9669117,-16.34972
-0.8530251,-16.51413
-0.7391384,-16.67854
-0.6252518,-16.84295
-0.5113651,-17.00735
-0.3974785,-17.17176
-0.2835918,-17.33617
-0.1697052,-17.50058
-0.05581853,-17.66498
0.05806811,-17.82939
0.1719548,-17.9938
0.2858414,-18.15821
0.3997281,-18.32261
0.5136147,-18.48702
0.6275014,-18.65143
0.741388,-18.81584
0.8552747,-18.98025
0.9691613,-19.14465
1.083048,-19.30906
1.196935,-19.47347
1.310821,-19.63788
1.424708,-19.80228
1.538594,-19.96669
1.652481,-20.1311
1.766368,-20.29551
1.880254,-20.45992
1.994141,-20.62432
2.108027,-20.78873
2.221914,-20.95314
2.335801,-21.11755
2.449687,-21.28195
2.563574,-21.44636
2.67746,-21.61077
2.794053,-21.75772
2.910645,-21.90467
3.027237,-22.05162
3.143829,-22.19857
3.260421,-22.34552
3.377013,-22.49247
3.493606,-22.63942
3.610198,-22.78637
3.72679,-22.93332
3.843382,-23.08027
3.959974,-23.22722
4.076566,-23.37417
4.196424,-23.53427
4.316283,-23.69438
4.436141,-23.85449
4.555999,-24.01459
4.675858,-24.1747
4.795716,-24.33481
4.915574,-24.49491
5.035432,-24.65502
5.155291,-24.81513
5.275149,-24.97523
5.395007,-25.13534
5.514865,-25.29545
5.634724,-25.45555
5.754582,-25.61566
5.87444,-25.77577
5.994298,-25.93587
6.114157,-26.09598
6.234015,-26.25609
6.353873,-26.41619
6.473732,-26.5763
6.59359,-26.73641
6.713448,-26.89651
6.833306,-27.05662
6.953165,-27.21673
7.073023,-27.37683
7.192881,-27.53694
7.312739,-27.69705
7.432598,-27.85715
7.552456,-28.01726
7.672314,-28.17737
7.792172,-28.33747
7.912031,-28.49758
8.031889,-28.65769
8.151748,-28.81779
8.271606,-28.9779
8.391465,-29.13801
8.511324,-29.29811
8.631183,-29.45822
8.753591,-29.62138
8.875998,-29.78454
8.998406,-29.94769
9.120814,-30.11085
9.243222,-30.27401
9.36563,-30.43717
9.488038,-30.60033
9.610446,-30.76349
9.732854,-30.92665
9.855262,-31.0898
9.97767,-31.25296
10.10008,-31.41612
10.22249,-31.57928
10.34234,-31.73939
10.4622,-31.89949
10.58206,-32.0596
10.70192,-32.2197
10.82178,-32.37981
10.94164,-32.53992
11.0615,-32.70002
11.18136,-32.86013
11.30121,-33.02024
11.42107,-33.18034
11.54093,-33.34045
11.66079,-33.50056
11.8532,-33.44598
12.04561,-33.3914
12.23802,-33.33683
12.43043,-33.28225
12.62284,-33.22767
12.81525,-33.1731
13.00766,-33.11852
13.20007,-33.06394
13.39248,-33.00937
13.58489,-32.95479
13.7773,-32.90021
13.9697,-32.84563
14.16211,-32.79106
14.35452,-32.73648
14.54693,-32.6819
14.73934,-32.62733
